,Expected Annual Damage,Expected Number of Deaths,A.5_Expected Number of Deaths,A.5_Expected Annual Damage
8473,5264485.065769769,0.0005325626702630192,0.0,0.0
8474,2373839.2724214285,0.0001522751133575077,0.0,0.0
8475,5264485.065769769,0.0005325626702630192,0.0,0.0
8476,4077565.4295590553,0.00045642511358426536,0.0,0.0
8477,5264485.065769769,0.0005325626702630192,0.0,0.0
8478,0.0,0.0,0.0,0.0
8479,4077565.4295590553,0.00045642511358426536,0.0,0.0
8480,0.0,0.0,0.0,0.0
8481,2373839.2724214285,0.0001522751133575077,0.0,0.0
8482,0.0,0.0,0.0,0.0
8483,0.0,0.0,0.0,0.0
8484,8465036.798291307,0.0009044297669540599,0.0009044297669540599,8465036.798291307
8485,8465036.798291307,0.0009044297669540599,0.0009044297669540599,8465036.798291307
8486,8465036.798291307,0.0009044297669540599,0.0009044297669540599,8465036.798291307
8487,8465036.798291307,0.0009044297669540599,0.0009044297669540599,8465036.798291307
8488,9804691.249310313,0.0005682324157973415,0.0,0.0
8489,0.0,0.0,0.0,0.0
8490,9804691.249310313,0.0005682324157973415,0.0,0.0
8491,9804691.249310313,0.0005682324157973415,0.0,0.0
8492,9804691.249310313,0.0005682324157973415,0.0,0.0
8493,0.0,0.0,0.0,0.0
8494,9804691.249310313,0.0005682324157973415,0.0,0.0
8495,9804691.249310313,0.0005682324157973415,0.0,0.0
8496,35996404.78332625,0.0036681070523712548,0.0,0.0
8497,35996404.78332625,0.0036681070523712548,0.0,0.0
8498,4659509.3946869215,0.00028082507213230947,0.0,0.0
8499,35996404.78332625,0.0036681070523712548,0.0,0.0
8500,68895956.68671906,0.005372681267496334,0.0,0.0
8501,35996404.78332625,0.0036681070523712548,0.0,0.0
8502,36319391.28022028,0.0019265089846760763,0.0,0.0
8503,68895956.68671906,0.005372681267496334,0.0,0.0
8504,36319391.28022028,0.0019265089846760763,0.0,0.0
8505,4659509.3946869215,0.00028082507213230947,0.0,0.0
8506,36319391.28022028,0.0019265089846760763,0.0,0.0
8507,36319391.28022028,0.0019265089846760763,0.0,0.0
8508,0.0,0.0,0.0,0.0
8509,0.0,0.0,0.0,0.0
8510,0.0,0.0,0.0,0.0
8511,0.0,0.0,0.0,0.0
8512,0.0,0.0,0.0,0.0
8513,0.0,0.0,0.0,0.0
8514,0.0,0.0,0.0,0.0
8515,0.0,0.0,0.0,0.0
8516,0.0,0.0,0.0,0.0
8517,0.0,0.0,0.0,0.0
8518,0.0,0.0,0.0,0.0
8519,0.0,0.0,0.0,0.0
8520,2373839.2724214285,0.0001522751133575077,0.0,0.0
8521,2373839.2724214285,0.0001522751133575077,0.0,0.0
8522,2373839.2724214285,0.0001522751133575077,0.0,0.0
8523,2373839.2724214285,0.0001522751133575077,0.0,0.0
8524,0.0,0.0,0.0,0.0
8525,2373839.2724214285,0.0001522751133575077,0.0,0.0
8526,0.0,0.0,0.0,0.0
8527,0.0,0.0,0.0,0.0
8528,0.0,0.0,0.0,0.0
8529,2373839.2724214285,0.0001522751133575077,0.0,0.0
8530,0.0,0.0,0.0,0.0
8531,0.0,0.0,0.0,0.0
8532,0.0,0.0,0.0,0.0
8533,0.0,0.0,0.0,0.0
8534,0.0,0.0,0.0,0.0
8535,0.0,0.0,0.0,0.0
8536,2373839.2724214285,0.0001522751133575077,0.0,0.0
8537,0.0,0.0,0.0,0.0
8538,2373839.2724214285,0.0001522751133575077,0.0,0.0
8539,2373839.2724214285,0.0001522751133575077,0.0,0.0
8540,2373839.2724214285,0.0001522751133575077,0.0,0.0
8541,0.0,0.0,0.0,0.0
8542,2373839.2724214285,0.0001522751133575077,0.0,0.0
8543,2373839.2724214285,0.0001522751133575077,0.0,0.0
8544,30221104.10504179,0.00597372501204201,0.0,0.0
8545,30221104.10504179,0.00597372501204201,0.0,0.0
8546,30221104.10504179,0.00597372501204201,0.0,0.0
8547,0.0,0.0,0.0,0.0
8548,30221104.10504179,0.00597372501204201,0.0,0.0
8549,70055104.81823717,0.010026599154318928,0.004052874142276918,39834000.71319538
8550,45701962.59703058,0.004722287008811206,0.004722287008811206,45701962.59703058
8551,45701962.59703058,0.004722287008811206,0.004722287008811206,45701962.59703058
8552,70055104.81823717,0.010026599154318928,0.004052874142276918,39834000.71319538
8553,45701962.59703058,0.004722287008811206,0.004722287008811206,45701962.59703058
8554,0.0,0.0,0.0,0.0
8555,45701962.59703058,0.004722287008811206,0.004722287008811206,45701962.59703058
8556,114605.90959849062,7.417501654299733e-06,0.0,0.0
8557,114605.90959849062,7.417501654299733e-06,0.0,0.0
8558,114605.90959849062,7.417501654299733e-06,0.0,0.0
8559,114605.90959849062,7.417501654299733e-06,0.0,0.0
8560,2373839.2724214285,0.0001522751133575077,0.0,0.0
8561,114605.90959849062,7.417501654299733e-06,0.0,0.0
8562,2373839.2724214285,0.0001522751133575077,0.0,0.0
8563,2373839.2724214285,0.0001522751133575077,0.0,0.0
8564,2373839.2724214285,0.0001522751133575077,0.0,0.0
8565,114605.90959849062,7.417501654299733e-06,0.0,0.0
8566,2373839.2724214285,0.0001522751133575077,0.0,0.0
8567,2373839.2724214285,0.0001522751133575077,0.0,0.0
8568,0.0,0.0,0.0,0.0
8569,0.0,0.0,0.0,0.0
8570,0.0,0.0,0.0,0.0
8571,167023475.78492424,0.031505227158634644,0.0,0.0
8572,9804691.249310313,0.0005682324157973415,0.0,0.0
8573,0.0,0.0,0.0,0.0
8574,172519281.22768477,0.03182741214487269,0.0,0.0
8575,172519281.22768477,0.03182741214487269,0.0,0.0
8576,9804691.249310313,0.0005682324157973415,0.0,0.0
8577,167023475.78492424,0.031505227158634644,0.0,0.0
8578,172519281.22768477,0.03182741214487269,0.0,0.0
8579,172519281.22768477,0.03182741214487269,0.0,0.0
8580,56433878.296502426,0.002892973894174364,0.0,0.0
8581,56433878.296502426,0.002892973894174364,0.0,0.0
8582,56433878.296502426,0.002892973894174364,0.0,0.0
8583,56433878.296502426,0.002892973894174364,0.0,0.0
8584,0.0,0.0,0.0,0.0
8585,56433878.296502426,0.002892973894174364,0.0,0.0
8586,0.0,0.0,0.0,0.0
8587,0.0,0.0,0.0,0.0
8588,0.0,0.0,0.0,0.0
8589,56433878.296502426,0.002892973894174364,0.0,0.0
8590,0.0,0.0,0.0,0.0
8591,0.0,0.0,0.0,0.0
8592,2373839.2724214285,0.0001522751133575077,0.0,0.0
8593,2373839.2724214285,0.0001522751133575077,0.0,0.0
8594,2373839.2724214285,0.0001522751133575077,0.0,0.0
8595,2373839.2724214285,0.0001522751133575077,0.0,0.0
8596,0.0,0.0,0.0,0.0
8597,2373839.2724214285,0.0001522751133575077,0.0,0.0
8598,0.0,0.0,0.0,0.0
8599,0.0,0.0,0.0,0.0
8600,0.0,0.0,0.0,0.0
8601,2373839.2724214285,0.0001522751133575077,0.0,0.0
8602,0.0,0.0,0.0,0.0
8603,0.0,0.0,0.0,0.0
8604,0.0,0.0,0.0,0.0
8605,0.0,0.0,0.0,0.0
8606,0.0,0.0,0.0,0.0
8607,0.0,0.0,0.0,0.0
8608,2373839.2724214285,0.0001522751133575077,0.0,0.0
8609,0.0,0.0,0.0,0.0
8610,2373839.2724214285,0.0001522751133575077,0.0,0.0
8611,2373839.2724214285,0.0001522751133575077,0.0,0.0
8612,2373839.2724214285,0.0001522751133575077,0.0,0.0
8613,0.0,0.0,0.0,0.0
8614,2373839.2724214285,0.0001522751133575077,0.0,0.0
8615,2373839.2724214285,0.0001522751133575077,0.0,0.0
8616,33025733.318301916,0.002949413034817587,0.0,0.0
8617,33025733.318301916,0.002949413034817587,0.0,0.0
8618,37087377.68889952,0.0033998032636792415,0.0,0.0
8619,41174583.51319602,0.004572673509708826,0.0,0.0
8620,13860117.363914676,0.0019457567256756089,0.0,0.0
8621,33025733.318301916,0.002949413034817587,0.0,0.0
8622,26029859.074840553,0.00401725897414403,0.0,0.0
8623,21968214.704242956,0.003566868745282376,0.0,0.0
8624,17921761.734512277,0.0023961469545372635,0.0,0.0
8625,45236227.88379362,0.0050230637385704794,0.0,0.0
8626,26029859.074840553,0.00401725897414403,0.0,0.0
8627,26029859.074840553,0.00401725897414403,0.0,0.0
8628,0.0,0.0,0.0,0.0
8629,0.0,0.0,0.0,0.0
8630,0.0,0.0,0.0,0.0
8631,0.0,0.0,0.0,0.0
8632,0.0,0.0,0.0,0.0
8633,0.0,0.0,0.0,0.0
8634,0.0,0.0,0.0,0.0
8635,0.0,0.0,0.0,0.0
8636,0.0,0.0,0.0,0.0
8637,0.0,0.0,0.0,0.0
8638,0.0,0.0,0.0,0.0
8639,0.0,0.0,0.0,0.0
8640,32783430.05573911,0.0034144261449157586,0.0034144261449157586,32783430.05573911
8641,32783430.05573911,0.0034144261449157586,0.0034144261449157586,32783430.05573911
8642,32783430.05573911,0.0034144261449157586,0.0034144261449157586,32783430.05573911
8643,38781738.06002084,0.004809722223290496,0.003226426500477829,31146399.815866
8644,55276242.074732244,0.0028330487020921257,0.0,0.0
8645,0.0,0.0,0.0,0.0
8646,62838660.28674305,0.004408809765881539,0.0,0.0
8647,62838660.28674305,0.004408809765881539,0.0,0.0
8648,55276242.074732244,0.0028330487020921257,0.0,0.0
8649,7635338.244154838,0.001583295722812667,0.0,0.0
8650,62838660.28674305,0.004408809765881539,0.0,0.0
8651,62838660.28674305,0.004408809765881539,0.0,0.0
8652,9804691.249310313,0.0005682324157973415,0.0,0.0
8653,9804691.249310313,0.0005682324157973415,0.0,0.0
8654,9804691.249310313,0.0005682324157973415,0.0,0.0
8655,9804691.249310313,0.0005682324157973415,0.0,0.0
8656,0.0,0.0,0.0,0.0
8657,9804691.249310313,0.0005682324157973415,0.0,0.0
8658,0.0,0.0,0.0,0.0
8659,0.0,0.0,0.0,0.0
8660,0.0,0.0,0.0,0.0
8661,9804691.249310313,0.0005682324157973415,0.0,0.0
8662,0.0,0.0,0.0,0.0
8663,0.0,0.0,0.0,0.0
8664,0.0,0.0,0.0,0.0
8665,0.0,0.0,0.0,0.0
8666,0.0,0.0,0.0,0.0
8667,0.0,0.0,0.0,0.0
8668,0.0,0.0,0.0,0.0
8669,0.0,0.0,0.0,0.0
8670,0.0,0.0,0.0,0.0
8671,0.0,0.0,0.0,0.0
8672,0.0,0.0,0.0,0.0
8673,0.0,0.0,0.0,0.0
8674,0.0,0.0,0.0,0.0
8675,0.0,0.0,0.0,0.0
8676,2373839.2724214285,0.0001522751133575077,0.0,0.0
8677,2373839.2724214285,0.0001522751133575077,0.0,0.0
8678,2373839.2724214285,0.0001522751133575077,0.0,0.0
8679,2373839.2724214285,0.0001522751133575077,0.0,0.0
8680,114605.90959849062,7.417501654299733e-06,0.0,0.0
8681,2373839.2724214285,0.0001522751133575077,0.0,0.0
8682,114605.90959849062,7.417501654299733e-06,0.0,0.0
8683,114605.90959849062,7.417501654299733e-06,0.0,0.0
8684,114605.90959849062,7.417501654299733e-06,0.0,0.0
8685,2373839.2724214285,0.0001522751133575077,0.0,0.0
8686,114605.90959849062,7.417501654299733e-06,0.0,0.0
8687,114605.90959849062,7.417501654299733e-06,0.0,0.0
8688,43375438.34208575,0.002272572312907439,0.0,0.0
8689,43375438.34208575,0.002272572312907439,0.0,0.0
8690,43375438.34208575,0.002272572312907439,0.0,0.0
8691,43375438.34208575,0.002272572312907439,0.0,0.0
8692,0.0,0.0,0.0,0.0
8693,43375438.34208575,0.002272572312907439,0.0,0.0
8694,0.0,0.0,0.0,0.0
8695,0.0,0.0,0.0,0.0
8696,0.0,0.0,0.0,0.0
8697,43375438.34208575,0.002272572312907439,0.0,0.0
8698,0.0,0.0,0.0,0.0
8699,0.0,0.0,0.0,0.0
8700,412649.6459476617,4.416840546348333e-05,4.416840546348333e-05,412649.6459476617
8701,412649.6459476617,4.416840546348333e-05,4.416840546348333e-05,412649.6459476617
8702,412649.6459476617,4.416840546348333e-05,4.416840546348333e-05,412649.6459476617
8703,412649.6459476617,4.416840546348333e-05,4.416840546348333e-05,412649.6459476617
8704,31090891.961783484,0.0016628628067514172,0.0,0.0
8705,15669049.56658493,0.0016536386760115686,0.0016536386760115686,15669049.56658493
8706,31090891.961783484,0.0016628628067514172,0.0,0.0
8707,31090891.961783484,0.0016628628067514172,0.0,0.0
8708,31090891.961783484,0.0016628628067514172,0.0,0.0
8709,15669049.56658493,0.0016536386760115686,0.0016536386760115686,15669049.56658493
8710,31090891.961783484,0.0016628628067514172,0.0,0.0
8711,31090891.961783484,0.0016628628067514172,0.0,0.0
8712,7692641.198954083,0.0015870044736398168,0.0,0.0
8713,7692641.198954083,0.0015870044736398168,0.0,0.0
8714,7692641.198954083,0.0015870044736398168,0.0,0.0
8715,114605.90959849062,7.417501654299733e-06,0.0,0.0
8716,8875952.603773022,0.0016627692000768023,0.0,0.0
8717,7692641.198954083,0.0015870044736398168,0.0,0.0
8718,2373839.2724214285,0.0001522751133575077,0.0,0.0
8719,2373839.2724214285,0.0001522751133575077,0.0,0.0
8720,8875952.603773022,0.0016627692000768023,0.0,0.0
8721,114605.90959849062,7.417501654299733e-06,0.0,0.0
8722,2373839.2724214285,0.0001522751133575077,0.0,0.0
8723,2373839.2724214285,0.0001522751133575077,0.0,0.0
8724,0.0,0.0,0.0,0.0
8725,0.0,0.0,0.0,0.0
8726,0.0,0.0,0.0,0.0
8727,7635338.244154838,0.001583295722812667,0.0,0.0
8728,0.0,0.0,0.0,0.0
8729,0.0,0.0,0.0,0.0
8730,7635338.244154838,0.001583295722812667,0.0,0.0
8731,7635338.244154838,0.001583295722812667,0.0,0.0
8732,0.0,0.0,0.0,0.0
8733,7635338.244154838,0.001583295722812667,0.0,0.0
8734,7635338.244154838,0.001583295722812667,0.0,0.0
8735,7635338.244154838,0.001583295722812667,0.0,0.0
8736,0.0,0.0,0.0,0.0
8737,0.0,0.0,0.0,0.0
8738,0.0,0.0,0.0,0.0
8739,0.0,0.0,0.0,0.0
8740,2373839.2724214285,0.0001522751133575077,0.0,0.0
8741,0.0,0.0,0.0,0.0
8742,2373839.2724214285,0.0001522751133575077,0.0,0.0
8743,2373839.2724214285,0.0001522751133575077,0.0,0.0
8744,2373839.2724214285,0.0001522751133575077,0.0,0.0
8745,0.0,0.0,0.0,0.0
8746,2373839.2724214285,0.0001522751133575077,0.0,0.0
8747,2373839.2724214285,0.0001522751133575077,0.0,0.0
8748,2373839.2724214285,0.0001522751133575077,0.0,0.0
8749,2373839.2724214285,0.0001522751133575077,0.0,0.0
8750,2373839.2724214285,0.0001522751133575077,0.0,0.0
8751,9936257.48443224,0.0017280361771469218,0.0,0.0
8752,0.0,0.0,0.0,0.0
8753,2373839.2724214285,0.0001522751133575077,0.0,0.0
8754,7635338.244154838,0.001583295722812667,0.0,0.0
8755,7635338.244154838,0.001583295722812667,0.0,0.0
8756,0.0,0.0,0.0,0.0
8757,9936257.48443224,0.0017280361771469218,0.0,0.0
8758,7635338.244154838,0.001583295722812667,0.0,0.0
8759,7635338.244154838,0.001583295722812667,0.0,0.0
8760,0.0,0.0,0.0,0.0
8761,0.0,0.0,0.0,0.0
8762,0.0,0.0,0.0,0.0
8763,0.0,0.0,0.0,0.0
8764,0.0,0.0,0.0,0.0
8765,0.0,0.0,0.0,0.0
8766,0.0,0.0,0.0,0.0
8767,0.0,0.0,0.0,0.0
8768,0.0,0.0,0.0,0.0
8769,0.0,0.0,0.0,0.0
8770,0.0,0.0,0.0,0.0
8771,0.0,0.0,0.0,0.0
8772,25190426.112875834,0.004549092875097967,0.0,0.0
8773,25190426.112875834,0.004549092875097967,0.0,0.0
8774,25190426.112875834,0.004549092875097967,0.0,0.0
8775,6297699.151903865,0.0003699956618861949,0.0,0.0
8776,27383685.665259458,0.004678326511699493,0.0,0.0
8777,25190426.112875834,0.004549092875097967,0.0,0.0
8778,7427315.833315334,0.0004424244677377989,0.0,0.0
8779,7427315.833315334,0.0004424244677377989,0.0,0.0
8780,27383685.665259458,0.004678326511699493,0.0,0.0
8781,6297699.151903865,0.0003699956618861949,0.0,0.0
8782,7427315.833315334,0.0004424244677377989,0.0,0.0
8783,7427315.833315334,0.0004424244677377989,0.0,0.0
8784,9201845.83083962,0.0008687052358736377,0.0007164301225161299,6828006.558418193
8785,9201845.83083962,0.0008687052358736377,0.0007164301225161299,6828006.558418193
8786,13206491.22825465,0.0013175956904346502,0.0007164301225161299,6828006.558418193
8787,9201845.83083962,0.0008687052358736377,0.0007164301225161299,6828006.558418193
8788,9201845.83083962,0.0008687052358736377,0.0007164301225161299,6828006.558418193
8789,2373839.2724214285,0.0001522751133575077,0.0,0.0
8790,6378484.669836456,0.0006011655679185202,0.0,0.0
8791,2373839.2724214285,0.0001522751133575077,0.0,0.0
8792,6378484.669836456,0.0006011655679185202,0.0,0.0
8793,6378484.669836456,0.0006011655679185202,0.0,0.0
8794,13206491.22825465,0.0013175956904346502,0.0007164301225161299,6828006.558418193
8795,6378484.669836456,0.0006011655679185202,0.0,0.0
8796,7635338.244154838,0.001583295722812667,0.0,0.0
8797,7635338.244154838,0.001583295722812667,0.0,0.0
8798,7635338.244154838,0.001583295722812667,0.0,0.0
8799,0.0,0.0,0.0,0.0
8800,7635338.244154838,0.001583295722812667,0.0,0.0
8801,7635338.244154838,0.001583295722812667,0.0,0.0
8802,0.0,0.0,0.0,0.0
8803,0.0,0.0,0.0,0.0
8804,7635338.244154838,0.001583295722812667,0.0,0.0
8805,0.0,0.0,0.0,0.0
8806,0.0,0.0,0.0,0.0
8807,0.0,0.0,0.0,0.0
8808,7427315.833315334,0.0004424244677377989,0.0,0.0
8809,7427315.833315334,0.0004424244677377989,0.0,0.0
8810,7427315.833315334,0.0004424244677377989,0.0,0.0
8811,7427315.833315334,0.0004424244677377989,0.0,0.0
8812,0.0,0.0,0.0,0.0
8813,7427315.833315334,0.0004424244677377989,0.0,0.0
8814,0.0,0.0,0.0,0.0
8815,0.0,0.0,0.0,0.0
8816,0.0,0.0,0.0,0.0
8817,7427315.833315334,0.0004424244677377989,0.0,0.0
8818,0.0,0.0,0.0,0.0
8819,0.0,0.0,0.0,0.0
8820,0.0,0.0,0.0,0.0
8821,0.0,0.0,0.0,0.0
8822,0.0,0.0,0.0,0.0
8823,0.0,0.0,0.0,0.0
8824,6297699.151903865,0.0003699956618861949,0.0,0.0
8825,0.0,0.0,0.0,0.0
8826,6297699.151903865,0.0003699956618861949,0.0,0.0
8827,6297699.151903865,0.0003699956618861949,0.0,0.0
8828,6297699.151903865,0.0003699956618861949,0.0,0.0
8829,0.0,0.0,0.0,0.0
8830,6297699.151903865,0.0003699956618861949,0.0,0.0
8831,6297699.151903865,0.0003699956618861949,0.0,0.0
8832,4077565.4295590553,0.00045642511358426536,0.0,0.0
8833,4077565.4295590553,0.00045642511358426536,0.0,0.0
8834,0.0,0.0,0.0,0.0
8835,4077565.4295590553,0.00045642511358426536,0.0,0.0
8836,4077565.4295590553,0.00045642511358426536,0.0,0.0
8837,4077565.4295590553,0.00045642511358426536,0.0,0.0
8838,0.0,0.0,0.0,0.0
8839,4077565.4295590553,0.00045642511358426536,0.0,0.0
8840,0.0,0.0,0.0,0.0
8841,0.0,0.0,0.0,0.0
8842,0.0,0.0,0.0,0.0
8843,0.0,0.0,0.0,0.0
8844,32375152.453805774,0.001728461551223383,0.0,0.0
8845,32375152.453805774,0.001728461551223383,0.0,0.0
8846,32375152.453805774,0.001728461551223383,0.0,0.0
8847,32375152.453805774,0.001728461551223383,0.0,0.0
8848,36785183.852820024,0.0019512277143903054,0.0,0.0
8849,32375152.453805774,0.001728461551223383,0.0,0.0
8850,36785183.852820024,0.0019512277143903054,0.0,0.0
8851,36785183.852820024,0.0019512277143903054,0.0,0.0
8852,36785183.852820024,0.0019512277143903054,0.0,0.0
8853,32375152.453805774,0.001728461551223383,0.0,0.0
8854,36785183.852820024,0.0019512277143903054,0.0,0.0
8855,36785183.852820024,0.0019512277143903054,0.0,0.0
8856,0.0,0.0,0.0,0.0
8857,0.0,0.0,0.0,0.0
8858,0.0,0.0,0.0,0.0
8859,0.0,0.0,0.0,0.0
8860,114605.90959849062,7.417501654299733e-06,0.0,0.0
8861,0.0,0.0,0.0,0.0
8862,114605.90959849062,7.417501654299733e-06,0.0,0.0
8863,114605.90959849062,7.417501654299733e-06,0.0,0.0
8864,114605.90959849062,7.417501654299733e-06,0.0,0.0
8865,0.0,0.0,0.0,0.0
8866,114605.90959849062,7.417501654299733e-06,0.0,0.0
8867,114605.90959849062,7.417501654299733e-06,0.0,0.0
8868,2373839.2724214285,0.0001522751133575077,0.0,0.0
8869,2373839.2724214285,0.0001522751133575077,0.0,0.0
8870,2373839.2724214285,0.0001522751133575077,0.0,0.0
8871,27569307.747907516,0.005333440883769379,0.0,0.0
8872,0.0,0.0,0.0,0.0
8873,2373839.2724214285,0.0001522751133575077,0.0,0.0
8874,26382388.111696802,0.005257303327090625,0.0,0.0
8875,26382388.111696802,0.005257303327090625,0.0,0.0
8876,0.0,0.0,0.0,0.0
8877,27569307.747907516,0.005333440883769379,0.0,0.0
8878,26382388.111696802,0.005257303327090625,0.0,0.0
8879,26382388.111696802,0.005257303327090625,0.0,0.0
8880,15797130.307890588,0.0032077436630048154,0.0,0.0
8881,15797130.307890588,0.0032077436630048154,0.0,0.0
8882,15797130.307890588,0.0032077436630048154,0.0,0.0
8883,0.0,0.0,0.0,0.0
8884,15797130.307890588,0.0032077436630048154,0.0,0.0
8885,15797130.307890588,0.0032077436630048154,0.0,0.0
8886,0.0,0.0,0.0,0.0
8887,0.0,0.0,0.0,0.0
8888,15797130.307890588,0.0032077436630048154,0.0,0.0
8889,0.0,0.0,0.0,0.0
8890,0.0,0.0,0.0,0.0
8891,0.0,0.0,0.0,0.0
8892,4659509.3946869215,0.00028082507213230947,0.0,0.0
8893,4659509.3946869215,0.00028082507213230947,0.0,0.0
8894,4659509.3946869215,0.00028082507213230947,0.0,0.0
8895,23878031.85419275,0.004477654831253741,0.0,0.0
8896,2373839.2724214285,0.0001522751133575077,0.0,0.0
8897,4659509.3946869215,0.00028082507213230947,0.0,0.0
8898,22735196.79306,0.004413379851866341,0.0,0.0
8899,22735196.79306,0.004413379851866341,0.0,0.0
8900,2373839.2724214285,0.0001522751133575077,0.0,0.0
8901,23878031.85419275,0.004477654831253741,0.0,0.0
8902,22735196.79306,0.004413379851866341,0.0,0.0
8903,22735196.79306,0.004413379851866341,0.0,0.0
8904,4077565.4295590553,0.00045642511358426536,0.0,0.0
8905,4077565.4295590553,0.00045642511358426536,0.0,0.0
8906,0.0,0.0,0.0,0.0
8907,4077565.4295590553,0.00045642511358426536,0.0,0.0
8908,8610460.068694478,0.0007263796061079406,0.0,0.0
8909,4077565.4295590553,0.00045642511358426536,0.0,0.0
8910,4659509.3946869215,0.00028082507213230947,0.0,0.0
8911,8610460.068694478,0.0007263796061079406,0.0,0.0
8912,4659509.3946869215,0.00028082507213230947,0.0,0.0
8913,0.0,0.0,0.0,0.0
8914,4659509.3946869215,0.00028082507213230947,0.0,0.0
8915,4659509.3946869215,0.00028082507213230947,0.0,0.0
8916,2373839.2724214285,0.0001522751133575077,0.0,0.0
8917,2373839.2724214285,0.0001522751133575077,0.0,0.0
8918,2373839.2724214285,0.0001522751133575077,0.0,0.0
8919,2373839.2724214285,0.0001522751133575077,0.0,0.0
8920,0.0,0.0,0.0,0.0
8921,2373839.2724214285,0.0001522751133575077,0.0,0.0
8922,0.0,0.0,0.0,0.0
8923,0.0,0.0,0.0,0.0
8924,0.0,0.0,0.0,0.0
8925,2373839.2724214285,0.0001522751133575077,0.0,0.0
8926,0.0,0.0,0.0,0.0
8927,0.0,0.0,0.0,0.0
8928,2373839.2724214285,0.0001522751133575077,0.0,0.0
8929,2373839.2724214285,0.0001522751133575077,0.0,0.0
8930,2373839.2724214285,0.0001522751133575077,0.0,0.0
8931,2373839.2724214285,0.0001522751133575077,0.0,0.0
8932,60005026.305725306,0.0030765000337973736,0.0,0.0
8933,10838876.070712736,0.0010567048803115677,0.0009044297669540599,8465036.798291307
8934,60005026.305725306,0.0030765000337973736,0.0,0.0
8935,60005026.305725306,0.0030765000337973736,0.0,0.0
8936,60005026.305725306,0.0030765000337973736,0.0,0.0
8937,10838876.070712736,0.0010567048803115677,0.0009044297669540599,8465036.798291307
8938,60005026.305725306,0.0030765000337973736,0.0,0.0
8939,60005026.305725306,0.0030765000337973736,0.0,0.0
8940,0.0,0.0,0.0,0.0
8941,0.0,0.0,0.0,0.0
8942,194648.06569457223,2.1859490361470066e-05,0.0,0.0
8943,0.0,0.0,0.0,0.0
8944,0.0,0.0,0.0,0.0
8945,0.0,0.0,0.0,0.0
8946,194648.06569457223,2.1859490361470066e-05,0.0,0.0
8947,0.0,0.0,0.0,0.0
8948,194648.06569457223,2.1859490361470066e-05,0.0,0.0
8949,194648.06569457223,2.1859490361470066e-05,0.0,0.0
8950,194648.06569457223,2.1859490361470066e-05,0.0,0.0
8951,194648.06569457223,2.1859490361470066e-05,0.0,0.0
8952,105684306.35280006,0.0049072585414209075,0.0,0.0
8953,105684306.35280006,0.0049072585414209075,0.0,0.0
8954,105684306.35280006,0.0049072585414209075,0.0,0.0
8955,105684306.35280006,0.0049072585414209075,0.0,0.0
8956,0.0,0.0,0.0,0.0
8957,105684306.35280006,0.0049072585414209075,0.0,0.0
8958,0.0,0.0,0.0,0.0
8959,0.0,0.0,0.0,0.0
8960,0.0,0.0,0.0,0.0
8961,105684306.35280006,0.0049072585414209075,0.0,0.0
