,Expected Annual Damage,Expected Number of Deaths,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,Expected Evacuation Costs
11504,32150722.415793836,0.009954706014516578,0.0,0.0,850.2928969818763
11505,30989187.048916694,0.009745963448207778,0.0,0.0,812.1172527594103
11506,32150722.415793836,0.009954706014516578,0.0,0.0,850.2928969818763
11507,32150722.415793836,0.009954706014516578,0.0,0.0,850.2928969818763
11508,65602803.545611724,0.010661403417527495,0.0,0.0,2325.2753930372564
11509,65276586.48581227,0.010583824621088103,0.0,0.0,2316.2426631731846
11510,65602803.545611724,0.010661403417527495,0.0,0.0,2325.2753930372564
11511,63666694.28604504,0.0099988140238153,0.0,0.0,2275.6577786961125
11512,65602803.545611724,0.010661403417527495,0.0,0.0,2325.2753930372564
11513,10821552.045736022,0.0024038004162271575,0.0,0.0,335.61031050741553
11514,65602803.545611724,0.010661403417527495,0.0,0.0,2325.2753930372564
11515,8885442.786169333,0.0017412110225149646,0.0,0.0,285.99269616627146
11516,8169556.933677691,0.0014966107768956624,0.0,0.0,268.0316149216245
11517,10719152.183184128,0.002369174378160598,0.0,0.0,333.9102170793502
11518,8169556.933677691,0.0014966107768956624,0.0,0.0,268.0316149216245
11519,62726991.236305825,0.009711261019823168,0.0,0.0,2250.364061015459
11520,8169556.933677691,0.0014966107768956624,0.0,0.0,268.0316149216245
11521,8169556.933677691,0.0014966107768956624,0.0,0.0,268.0316149216245
11522,37990463.33783317,0.011824733208457823,0.01137440194725646,35667696.18753561,1136.2328064543026
11523,21599106.99776869,0.006706794077387067,0.0063786449128508445,19884617.532283325,644.1061900425468
11524,37990463.33783317,0.011824733208457823,0.01137440194725646,35667696.18753561,1136.2328064543026
11525,37990463.33783317,0.011824733208457823,0.01137440194725646,35667696.18753561,1136.2328064543026
11526,37990463.33783317,0.011824733208457823,0.01137440194725646,35667696.18753561,1136.2328064543026
11527,36654246.97074751,0.01170420410068851,0.011689774215865813,36583077.2459669,1092.1438426546304
11528,78550393.69783014,0.02460593536138517,0.02415560410018381,76227626.54753257,2364.923664671454
11529,77301798.67367467,0.024515594055126474,0.024501164170303777,77230628.94889405,2323.276522140779
11530,66263829.49635657,0.021066603102846138,0.021066603102846138,66263829.49635657,1985.9835431657507
11531,66263829.49635657,0.021066603102846138,0.021066603102846138,66263829.49635657,1985.9835431657507
11532,66263829.49635657,0.021066603102846138,0.021066603102846138,66263829.49635657,1985.9835431657507
11533,67135431.25669113,0.021104355819577463,0.020776206655041242,65420941.79120577,2016.021355681024
11534,20727505.23743411,0.006669041360655742,0.006669041360655742,20727505.23743411,614.0683775272734
11535,66263829.49635657,0.021066603102846138,0.021066603102846138,66263829.49635657,1985.9835431657507
11536,252061103.85887533,0.07772278605590102,0.07184307832046466,234144604.6327523,7804.890483204081
11537,277610056.7911652,0.08556293039388675,0.07958440555999237,259542223.58797407,8615.640876906118
11538,252061103.85887533,0.07772278605590102,0.07184307832046466,234144604.6327523,7804.890483204081
11539,244638785.19114923,0.0754057783140713,0.0753514096380054,244365397.90069807,7630.271338369495
11540,252061103.85887533,0.07772278605590102,0.07184307832046466,234144604.6327523,7804.890483204081
11541,253251823.67146087,0.0778703827934971,0.07166162546104154,233617930.20051214,7843.782656366697
11542,17916499.226123024,0.005879707735436361,0.0,0.0,460.7905553489256
11543,36950502.76575474,0.011140129847967827,0.010333558249447943,32646604.288863678,1117.1252752674993
11544,36169917.57296268,0.010869568292021426,0.010048369859751227,31818833.187859673,1094.7420082187816
11545,19804651.94425117,0.0063135956963266985,0.0,0.0,517.3794152203744
11546,36169917.57296268,0.010869568292021426,0.010048369859751227,31818833.187859673,1094.7420082187816
11547,36941772.27859742,0.011773412550649391,0.01171795759711449,36664880.67615227,1100.6138014908815
11548,268339634.51297128,0.08192718563089792,0.08110598719862772,263988550.12786826,8408.026908307376
11549,36169917.57296268,0.010869568292021426,0.010048369859751227,31818833.187859673,1094.7420082187816
11550,13363010.345015075,0.0022202371500254447,0.0,0.0,462.5546302722383
11551,20759314.297893047,0.003481161054595442,0.0,0.0,714.2948389250662
11552,13363010.345015075,0.0022202371500254447,0.0,0.0,462.5546302722383
11553,125957550.89036371,0.037849794617187495,0.0,0.0,3381.409666590028
11554,13363010.345015075,0.0022202371500254447,0.0,0.0,462.5546302722383
11555,52427331.894120246,0.008073911197229387,0.0,0.0,1884.9532491703567
11556,13363010.345015075,0.0022202371500254447,0.0,0.0,462.5546302722383
11557,161591446.87777346,0.043152996625631955,0.0,0.0,4681.805433478006
11558,199746049.52892244,0.053470620357971545,0.0,0.0,5777.169322709551
11559,66387196.101413466,0.010505433156433375,0.0,0.0,2371.4917794963785
11560,199746049.52892244,0.053470620357971545,0.0,0.0,5777.169322709551
11561,158614241.65450388,0.047369143400693675,0.0,0.0,4273.94456601423
11562,199746049.52892244,0.053470620357971545,0.0,0.0,5777.169322709551
11563,199746049.52892244,0.053470620357971545,0.0,0.0,5777.169322709551
11564,8111289.385845878,0.001465600109921738,0.0,0.0,265.47730364595003
11565,8112781.537331509,0.0014660626516537429,0.0,0.0,265.49896402984933
11566,8111289.385845878,0.001465600109921738,0.0,0.0,265.47730364595003
11567,8111289.385845878,0.001465600109921738,0.0,0.0,265.47730364595003
11568,8111289.385845878,0.001465600109921738,0.0,0.0,265.47730364595003
11569,9071940.938011372,0.0026351794668147185,0.0021889356247606546,6762359.7299348265,270.8400945504281
11570,8111289.385845878,0.001465600109921738,0.0,0.0,265.47730364595003
11571,9071940.938011372,0.0026351794668147185,0.0021889356247606546,6762359.7299348265,270.8400945504281
11572,7235771.235920421,0.0020067433379945487,0.0015168070539912522,4683101.508058362,217.47065308775973
11573,7235771.235920421,0.0020067433379945487,0.0015168070539912522,4683101.508058362,217.47065308775973
11574,7235771.235920421,0.0020067433379945487,0.0015168070539912522,4683101.508058362,217.47065308775973
11575,8112781.537331509,0.0014660626516537429,0.0,0.0,265.49896402984933
11576,7235771.235920421,0.0020067433379945487,0.0015168070539912522,4683101.508058362,217.47065308775973
11577,7235771.235920421,0.0020067433379945487,0.0015168070539912522,4683101.508058362,217.47065308775973
11578,39304587.76054694,0.012365810675940168,0.01170543321656483,36628528.1434001,1168.6917297898149
11579,20397381.814263407,0.006430818699633565,0.006197815025815285,19359751.303174075,607.1261757034912
11580,39304587.76054694,0.012365810675940168,0.01170543321656483,36628528.1434001,1168.6917297898149
11581,43802003.29113484,0.014071248611214074,0.010795734345991377,33988089.5320054,1269.1234189653271
11582,39304587.76054694,0.012365810675940168,0.01170543321656483,36628528.1434001,1168.6917297898149
11583,24018545.347144663,0.004185461541808224,0.0,0.0,818.3483484534034
11584,23613361.940455697,0.007401699300723281,0.0067413218413479425,20937302.32330886,697.3043614500679
11585,32425041.753886763,0.007020919179805376,0.0,0.0,1035.1397959073722
11586,24803408.540528063,0.004937765514154112,0.0,0.0,819.8777442273333
11587,20126157.532122925,0.003347565886483137,0.0,0.0,699.1549443834556
11588,24803408.540528063,0.004937765514154112,0.0,0.0,819.8777442273333
11589,17855335.300910488,0.005789180954459738,0.004064602282492985,12759129.542195119,510.97785283283855
11590,24803408.540528063,0.004937765514154112,0.0,0.0,819.8777442273333
11591,24803408.540528063,0.004937765514154112,0.0,0.0,819.8777442273333
11592,36514633.95439467,0.011129176023096732,0.010509049960656519,33155976.241763603,1102.5882486032783
11593,36390794.91978133,0.011087198769527918,0.010473251018281823,33052068.33030972,1099.4032307963678
11594,36514633.95439467,0.011129176023096732,0.010509049960656519,33155976.241763603,1102.5882486032783
11595,39372393.95934711,0.012110310143814019,0.010509049960656519,33155976.241763603,1175.4748240164006
11596,36514633.95439467,0.011129176023096732,0.010509049960656519,33155976.241763603,1102.5882486032783
11597,21771231.663312502,0.005339421676284511,0.0034909265597498212,11094012.020617945,694.7840006218437
11598,260824758.14004752,0.07949934937334549,0.07887922331090527,257466100.42741644,8207.681230158518
11599,258444956.91064444,0.07739858599824409,0.07456895676099211,244909977.26299745,8190.963948676178
11600,256337524.0014975,0.07676421394403243,0.07394711481483326,242851654.55069548,8123.7299175820335
11601,253472459.04467416,0.07578032213687459,0.07394711481483326,242851654.55069548,8050.732164331081
11602,256337524.0014975,0.07676421394403243,0.07394711481483326,242851654.55069548,8123.7299175820335
11603,261216762.06304702,0.07971968143889174,0.0781218418804878,255012970.51675206,8203.456990220611
11604,24593540.320702866,0.0063127315130921315,0.0034956323838929563,11107670.869900828,767.0035110594475
11605,256337524.0014975,0.07676421394403243,0.07394711481483326,242851654.55069548,8123.7299175820335
11606,39092891.10976182,0.008112508212334548,0.0,0.0,1269.6738763681894
11607,36369383.95976646,0.00762854432071,0.0,0.0,1177.369296988092
11608,39092891.10976182,0.008112508212334548,0.0,0.0,1269.6738763681894
11609,29879315.44308973,0.004980798946786413,0.0,0.0,1031.305542628033
11610,39092891.10976182,0.008112508212334548,0.0,0.0,1269.6738763681894
11611,9637875.568997823,0.003254593219924322,0.0,0.0,245.75868320555693
11612,39092891.10976182,0.008112508212334548,0.0,0.0,1269.6738763681894
11613,958678.9191010637,0.00019279226665033447,0.0,0.0,28.619974245681068
11614,871140.4821932002,0.00017328835782206637,0.0,0.0,26.274246030772403
11615,9520503.625055967,0.0032108631104856514,0.0,0.0,242.82388130315604
11616,871140.4821932002,0.00017328835782206637,0.0,0.0,26.274246030772403
11617,27181375.374492835,0.004520749050899511,0.0,0.0,939.3719834132406
11618,871140.4821932002,0.00017328835782206637,0.0,0.0,26.274246030772403
11619,871140.4821932002,0.00017328835782206637,0.0,0.0,26.274246030772403
11620,20152339.117727336,0.006470881870322811,0.006470881870322811,20152339.117727336,598.0397158183857
11621,22617818.17876893,0.007279907126468659,0.00722037577082431,22327776.17487293,667.153820626575
11622,20152339.117727336,0.006470881870322811,0.006470881870322811,20152339.117727336,598.0397158183857
11623,20152339.117727336,0.006470881870322811,0.006470881870322811,20152339.117727336,598.0397158183857
11624,20152339.117727336,0.006470881870322811,0.006470881870322811,20152339.117727336,598.0397158183857
11625,20641380.430725757,0.006514057304158518,0.006354499498410189,19814534.467832517,614.2570731044966
11626,11500095.239483831,0.0037102780447949564,0.0037102780447949564,11500095.239483831,339.91656500046764
11627,11989136.552482247,0.0037534534786306637,0.003593895672882335,11162290.589589005,356.1339222865785
11628,22591807.969640266,0.0071433850482156246,0.006904113097981103,21409810.681311656,668.1484643907113
11629,22591807.969640266,0.0071433850482156246,0.006904113097981103,21409810.681311656,668.1484643907113
11630,22591807.969640266,0.0071433850482156246,0.006904113097981103,21409810.681311656,668.1484643907113
11631,22617818.17876893,0.007279907126468659,0.00722037577082431,22327776.17487293,667.153820626575
11632,22591807.969640266,0.0071433850482156246,0.006904113097981103,21409810.681311656,668.1484643907113
11633,22591807.969640266,0.0071433850482156246,0.006904113097981103,21409810.681311656,668.1484643907113
11634,10773896.992662549,0.0023943752780911766,0.0,0.0,334.5309746897794
11635,11481532.222637191,0.0025320806700577674,0.0,0.0,356.5628755038375
11636,10773896.992662549,0.0023943752780911766,0.0,0.0,334.5309746897794
11637,8808012.755394502,0.001720770593388798,0.0,0.0,284.46254340740364
11638,10773896.992662549,0.0023943752780911766,0.0,0.0,334.5309746897794
11639,23226477.753848255,0.004367001446017712,0.0,0.0,777.7840566137099
11640,10773896.992662549,0.0023943752780911766,0.0,0.0,334.5309746897794
11641,21260593.516580205,0.0036933967613153335,0.0,0.0,727.7156253313342
11642,21631061.45346976,0.003785366474744676,0.0,0.0,736.687593676585
11643,23506631.48414421,0.004431723196395383,0.0,0.0,785.4527947725123
11644,21631061.45346976,0.003785366474744676,0.0,0.0,736.687593676585
11645,9605962.19196274,0.0018857239484070599,0.0,0.0,307.79767440791034
11646,21631061.45346976,0.003785366474744676,0.0,0.0,736.687593676585
11647,21631061.45346976,0.003785366474744676,0.0,0.0,736.687593676585
11648,140723185.5975321,0.046005053808471676,0.0,0.0,4317.464014302241
11649,93753493.19363329,0.027013188483883233,0.0,0.0,2996.5277171868256
11650,140723185.5975321,0.046005053808471676,0.0,0.0,4317.464014302241
11651,148556819.98756766,0.03814587522154746,0.0,0.0,4683.1376840760095
11652,88822196.41390872,0.013302931527195474,0.0,0.0,3222.563249821723
11653,76828987.20136552,0.036836747643171575,0.0,0.0,1957.437386041946
11654,140723185.5975321,0.046005053808471676,0.0,0.0,4317.464014302241
11655,154978605.1093743,0.04449064039378869,0.026880733908376198,88526894.60829596,4747.24487670359
11656,105996694.74327779,0.030365115205996045,0.016013123038127536,52669640.02183746,3213.412028955757
11657,84231001.25270993,0.022919085406762178,0.019772676228444593,64846693.27305133,2726.4512907805074
11658,115977306.3890744,0.03664601189571816,0.016013123038127536,52669640.02183746,3422.648168527275
11659,104927738.05174166,0.022218929216388825,0.0009761858230869334,3229921.323641476,3437.969573619116
11660,53327054.72144034,0.01435199216786851,0.0,0.0,1543.8919786732538
11661,105996694.74327779,0.030365115205996045,0.016013123038127536,52669640.02183746,3213.412028955757
11662,29785759.35949701,0.009581240193646059,0.00040239308734781303,1295333.9028827953,777.5314814922567
11663,30078334.15248809,0.00971853523134185,0.00037613841112140264,1156261.4964151778,782.2958447355398
11664,29785759.35949701,0.009581240193646059,0.00040239308734781303,1295333.9028827953,777.5314814922567
11665,33546782.173317574,0.01050975679583948,0.010345356256305907,32679694.466134194,1008.7584973264585
11666,29785759.35949701,0.009581240193646059,0.00040239308734781303,1295333.9028827953,777.5314814922567
11667,29978251.98477449,0.009618164417791755,0.00040239308734781303,1295333.9028827953,783.5297133648445
11668,28490425.456614215,0.009178847106298245,0.0,0.0,737.8355306285966
11669,1629701.4348474357,0.0003018663085914493,0.0,0.0,52.29650701360619
11670,3417879.700382286,0.0006384838773477832,0.0,0.0,108.91824860750678
11671,29490866.35931087,0.009452339550172691,0.0,0.0,765.964491253324
11672,3417879.700382286,0.0006384838773477832,0.0,0.0,108.91824860750678
11673,1710747.9986768793,0.00032698937308441375,0.0,0.0,53.47299593123109
11674,53737136.589141935,0.016472140459244975,0.01583365658189719,50319256.88875965,1630.9830235033496
11675,3417879.700382286,0.0006384838773477832,0.0,0.0,108.91824860750678
11676,21722546.623111546,0.0064775876322839595,0.005801259283101815,18208731.852121107,656.669513158103
11677,13201034.74301043,0.00376460493068009,0.0031122409233912108,9764267.750320982,403.21746107345166
11678,21722546.623111546,0.0064775876322839595,0.005801259283101815,18208731.852121107,656.669513158103
11679,23922464.41511623,0.007408131730507037,0.0038037917787743436,12002116.263897989,683.1010336677105
11680,21722546.623111546,0.0064775876322839595,0.005801259283101815,18208731.852121107,656.669513158103
11681,37762843.85076656,0.0060044151580239385,0.0,0.0,1340.44857262542
11682,3513814.770990437,0.0006763283491821443,0.0,0.0,112.79401579406661
11683,46788052.99177347,0.009031051390096988,0.0,0.0,1572.7710982140886
11684,45835390.28922837,0.008828003939395004,0.0,0.0,1544.1567671106661
11685,36858188.92806546,0.0058124610917150215,0.0,0.0,1313.6314868307204
11686,45835390.28922837,0.008828003939395004,0.0,0.0,1544.1567671106661
11687,11852415.214343676,0.0035800789294116496,0.0,0.0,322.04332784590207
11688,45835390.28922837,0.008828003939395004,0.0,0.0,1544.1567671106661
11689,45835390.28922837,0.008828003939395004,0.0,0.0,1544.1567671106661
11690,40407113.005496316,0.006569845744709902,0.0,0.0,1414.3858197527643
11691,39670619.87425865,0.006394328861072335,0.0,0.0,1395.5382363351775
11692,40407113.005496316,0.006569845744709902,0.0,0.0,1414.3858197527643
11693,40638299.54280436,0.006650663609685614,0.0,0.0,1420.2358380072205
11694,51692876.53550404,0.013797313279436344,0.0,0.0,1648.7889141682763
11695,5069889.280110938,0.000977642095358049,0.0,0.0,157.25961486994083
11696,40407113.005496316,0.006569845744709902,0.0,0.0,1414.3858197527643
11697,77951013.30582292,0.027769186525294202,0.01948271429392042,61362416.648637235,2237.029677673612
11698,72682521.29576203,0.02607730994534321,0.018020750372182082,56955962.666381516,2086.4445346648386
11699,72682521.29576203,0.02607730994534321,0.018020750372182082,56955962.666381516,2086.4445346648386
11700,61337403.07227873,0.018851358657654298,0.018020750372182082,56955962.666381516,1850.9126555411694
11701,51015738.09774194,0.013620280148761248,0.0,0.0,1631.0701154588469
11702,15726558.62938051,0.008056559573161128,0.0,0.0,373.4482081190619
11703,72682521.29576203,0.02607730994534321,0.018020750372182082,56955962.666381516,2086.4445346648386
11704,17577763.701025426,0.0046701313275740765,0.0,0.0,507.62537322980705
11705,17631964.97114468,0.004685038418030284,0.0,0.0,508.39243955438906
11706,17577763.701025426,0.0046701313275740765,0.0,0.0,507.62537322980705
11707,8328834.020832407,0.0015330352686332965,0.0,0.0,268.6352271908521
11708,17577763.701025426,0.0046701313275740765,0.0,0.0,507.62537322980705
11709,9550872.62409906,0.0032306932664536206,0.0,0.0,243.37321313613694
11710,47049261.79596962,0.014006425612645557,0.00933629428507148,29471498.094944194,1392.0179000264066
11711,37632000.34679336,0.012041002784249702,0.012026012482940884,37559022.728293166,1119.3676202210752
11712,38117651.76424965,0.012208335424701254,0.012193464140401246,38045058.0925249,1132.9068230779578
11713,39869215.90978807,0.012871331301184893,0.009644244503464768,30323866.431633674,1150.3168662700123
11714,38117651.76424965,0.012208335424701254,0.012193464140401246,38045058.0925249,1132.9068230779578
11715,13871724.474719224,0.003303055124168274,0.0017809922512396982,5578287.209290344,434.448499392459
11716,7695140.020072601,0.0025001632764747074,0.002485291992174699,7622546.3483478455,225.42505880955002
11717,38117651.76424965,0.012208335424701254,0.012193464140401246,38045058.0925249,1132.9068230779578
11718,261325548.74707294,0.08102818283844877,0.08083700422266754,260372075.43727157,8081.1615585702975
11719,218142320.34862888,0.06773346996268448,0.06768070147454437,217874095.23625922,6733.035162696793
11720,261325548.74707294,0.08102818283844877,0.08083700422266754,260372075.43727157,8081.1615585702975
11721,267322096.28207207,0.08315371406632717,0.07992437732726768,257723138.11266872,8223.853219715289
11722,261325548.74707294,0.08102818283844877,0.08083700422266754,260372075.43727157,8081.1615585702975
11723,257653927.53222725,0.07856373608561126,0.07702301652803062,249300304.13051218,8013.342742566436
11724,12978203.636189515,0.0040822069131896946,0.0038910282974084624,12024730.326388134,383.08144236567125
11725,17703970.062208094,0.004700622458832855,0.0,0.0,509.3675195075921
11726,12896731.131300982,0.00310880990839697,0.0,0.0,389.8805486594371
11727,7895444.719262882,0.0014052685033791468,0.0,0.0,261.32779469901857
11728,12896731.131300982,0.00310880990839697,0.0,0.0,389.8805486594371
11729,5120655.7782213725,0.0017405438902979836,0.0,0.0,130.28554471406562
11730,220584526.86035436,0.06728283872908536,0.06417402882068839,207687795.72905338,6832.344559866537
11731,12896731.131300982,0.00310880990839697,0.0,0.0,389.8805486594371
11732,74649779.15140362,0.02125574604067399,0.012626764531833886,40973867.80250336,2268.951365419993
11733,80682613.30194962,0.02358415831034684,0.015682101591246347,50676210.429726206,2440.405490936341
11734,74649779.15140362,0.02125574604067399,0.012626764531833886,40973867.80250336,2268.951365419993
11735,74649779.15140362,0.02125574604067399,0.012626764531833886,40973867.80250336,2268.951365419993
11736,74649779.15140362,0.02125574604067399,0.012626764531833886,40973867.80250336,2268.951365419993
11737,101160155.58410253,0.030973803247332517,0.023714851916892106,75880381.55180478,3017.2479655813972
11738,33675911.34890026,0.008628981508840106,0.0,0.0,997.6974677262461
11739,25279774.03229774,0.007258951330440409,0.0,0.0,703.4433240834596
11740,12712145.63575051,0.003741027560055842,0.0,0.0,349.54470403640687
11741,21184955.954817507,0.0064600301713271645,0.0,0.0,568.9008466576448
11742,12712145.63575051,0.003741027560055842,0.0,0.0,349.54470403640687
11743,21753147.11076747,0.005224428808991315,0.0,0.0,665.6259404270304
11744,76358778.13315499,0.023606555267010103,0.01986552770695426,63646632.497404486,2293.6332227564644
11745,12712145.63575051,0.003741027560055842,0.0,0.0,349.54470403640687
11746,0.0,0.0,0.0,0.0,0.0
11747,0.0,0.0,0.0,0.0,0.0
11748,0.0,0.0,0.0,0.0,0.0
11749,231292.2207496722,8.028413283442227e-05,0.0,0.0,5.845652169508811
11750,0.0,0.0,0.0,0.0,0.0
11751,68994.6675288904,1.3755653849426509e-05,0.0,0.0,2.0765429696061624
11752,20682375.70825273,0.006653493079567651,0.006653493079567651,20682375.70825273,612.8107131212084
11753,20941361.614655145,0.00673330361797276,0.006639263831288911,20641074.726376582,619.5819373598205
11754,10333399.476646043,0.0033083214103266563,0.0033083214103266563,10333399.476646043,307.40322483840595
11755,10333399.476646043,0.0033083214103266563,0.0033083214103266563,10333399.476646043,307.40322483840595
11756,10333399.476646043,0.0033083214103266563,0.0033083214103266563,10333399.476646043,307.40322483840595
11757,10333399.476646043,0.0033083214103266563,0.0033083214103266563,10333399.476646043,307.40322483840595
11758,0.0,0.0,0.0,0.0,0.0
11759,10333399.476646043,0.0033083214103266563,0.0033083214103266563,10333399.476646043,307.40322483840595
11760,6801469.449642653,0.0019698209708858975,0.0005277314818398433,1627887.5991612957,191.39286675842234
11761,1709720.3026206489,0.00046326697438093774,0.0,0.0,48.30800745631417
11762,6801469.449642653,0.0019698209708858975,0.0005277314818398433,1627887.5991612957,191.39286675842234
11763,4562529.562909044,0.001176063891654132,0.0007105329827289111,2190728.61660376,136.8830629008711
