,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,Expected Number of Deaths
723,65422475.27462739,0.0644854113577791,29937800.58909534,0.03913323641363206,0.0,0.0,15758125.318912793,0.01041258707282722,541615545.2141892,0.652996852022049,0.0,0.0,0.7670280868662874
724,2737048116.005066,1.9688765044780376,89398719.68505795,0.07817922015757774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0470557246356154
725,2807201678.956851,1.9457640198710031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9457640198710031
726,2513792876.1491213,1.955670302113591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955670302113591
727,0.0,0.0,20877799.936383985,0.026315713942563684,0.0,0.0,0.0,0.0,134829365.17599857,0.15929226927602577,0.0,0.0,0.18560798321858946
728,2798858700.224679,1.8506564830706353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8506564830706353
729,107526149.37888923,0.09871660731642451,7900004.515388707,0.00991687113477295,39645815.64809373,0.09348158691196845,9785303.52858613,0.006533231071899513,365670387.06473815,0.42347776540659776,0.0,0.0,0.6321260618416632
730,0.0,0.0,25498204.57220674,0.026257314874238297,2023010056.096259,3.588072618240261,0.0,0.0,0.0,0.0,0.0,0.0,3.6143299331144996
731,2436008880.65788,1.5105117471047051,1045206833.5535383,0.8142518399828144,232742645.85677555,0.36720808621737633,0.0,0.0,0.0,0.0,0.0,0.0,2.691971673304896
732,137133363.47151837,0.09768823796389839,400313915.2765169,0.3587472978408778,1600533486.2139134,2.7036321988962912,0.0,0.0,0.0,0.0,0.0,0.0,3.1600677347010673
733,0.0,0.0,93970051.81852424,0.10478641855473515,1816206422.081758,3.6220409598182055,0.0,0.0,37779696.86908884,0.038102387449164485,0.0,0.0,3.7649297658221053
734,93429358.0828131,0.06586048566750723,10508241.816923466,0.010163465940413376,952474241.4817932,1.6250320494112604,0.0,0.0,44381212.79769908,0.038181019804334373,0.0,0.0,1.7392370208235155
735,0.0,0.0,568231144.7429166,0.4698510586447329,0.0,0.0,101400894.00172168,0.03785823245313459,0.0,0.0,0.0,0.0,0.5077092910978676
736,0.0,0.0,8205018.058760375,0.010655679306055654,537323608.7400746,1.217090715654587,46912404.474329345,0.026644987902485172,0.0,0.0,0.0,0.0,1.254391382863128
737,34836328.0910355,0.028335641158313912,37905432.63144489,0.04089924383301475,231677410.84110472,0.4608076304483847,0.0,0.0,0.0,0.0,0.0,0.0,0.5300425154397134
738,2517848781.0670414,1.9596418819138144,34782300.20986681,0.03892615197643211,0.0,0.0,34927332.64373951,0.018998453730510637,154301426.95692432,0.1622045200217721,0.0,0.0,2.179771007642529
739,2928637259.7735224,1.9248346530189042,154388288.1208037,0.1338376501022367,0.0,0.0,0.0,0.0,14629512.572774779,0.012284012404266069,0.0,0.0,2.0709563155254074
740,0.0,0.0,781252604.8483185,0.8514560038643353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514560038643353
741,2498466167.685446,1.9406634688557287,0.0,0.0,162317390.0957763,0.3253725951382538,0.0,0.0,0.0,0.0,0.0,0.0,2.2660360639939823
742,0.0,0.0,44976620.54077859,0.05221085696541111,29032530.66053401,0.06388420250310559,0.0,0.0,926808871.0263464,0.9620801474427735,0.0,0.0,1.0781752069112902
743,3473716060.393056,1.9517881413510167,57701616.72541176,0.04418287813341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9959710194844338
744,610439364.7314074,0.3707060053036521,0.0,0.0,909813246.5700102,1.3853603433564925,163410785.74775913,0.05426119335610177,0.0,0.0,0.0,0.0,1.8103275420162463
745,1870176102.458117,1.1737250310588927,112889886.95821878,0.09293499842194014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666600294808328
746,3040283194.376341,1.966313776706648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966313776706648
747,0.0,0.0,220283891.487965,0.2588002166308163,43082697.42259275,0.09826162872352023,11253391.296152342,0.00665785883860273,0.0,0.0,0.0,0.0,0.36371970419293925
748,3202744947.18812,1.977612052003404,0.0,0.0,564788316.8907475,0.9041669297242941,0.0,0.0,0.0,0.0,0.0,0.0,2.881778981727698
749,1964297453.0469308,1.898964589561905,0.0,0.0,0.0,0.0,6105752.154155974,0.00412906275227763,0.0,0.0,0.0,0.0,1.9030936523141826
750,0.0,0.0,8196854.421861252,0.010635905227889207,62955387.03041677,0.14900353340363692,2418520.7817070615,0.0017865559937850224,138184802.587063,0.16358059373844333,0.0,0.0,0.3250065883637545
751,185785734.134928,0.1274295354176244,232075361.32626477,0.20529954888895693,704608199.2042906,1.1822797147103952,5631206.7131989645,0.002493066715235449,54199230.06966491,0.04617719426820769,0.0,0.0,1.5636790600004196
752,256424185.73071608,0.19661888322847842,0.0,0.0,511381959.300682,0.9796367842250963,0.0,0.0,0.0,0.0,0.0,0.0,1.1762556674535747
753,0.0,0.0,93999498.39074562,0.08242582540555544,1722759937.7564013,2.7269125163262475,28038373.074752785,0.010401425685398199,0.0,0.0,0.0,0.0,2.8197397674172016
754,0.0,0.0,269195351.92283756,0.25858435022616344,322361850.4805216,0.590949646231932,24480306.346602533,0.011532959629179397,554018753.788131,0.5014972795626658,0.0,0.0,1.3625642356499408
755,0.0,0.0,33111799.625246476,0.025877806178032405,2629546441.2198772,3.5517516875992112,7711469.636978222,0.002274795276911344,0.0,0.0,0.0,0.0,3.579904289054155
756,201571871.98850864,0.14991643747545175,103609296.93210404,0.10146824095676059,0.0,0.0,122080566.67604643,0.05576537371324187,15603629.639443409,0.014486704693296153,0.0,0.0,0.32163675683875037
757,2772865585.769518,1.915791810769321,0.0,0.0,1886235635.8594656,3.2166638696237606,0.0,0.0,0.0,0.0,0.0,0.0,5.132455680393082
758,2815487324.134166,1.9530001484007757,8631785.586367384,0.008168451565466524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9611685999662423
759,0.0,0.0,102908900.93876773,0.12382710559814508,1648325474.0640004,3.565432189518378,0.0,0.0,0.0,0.0,0.0,0.0,3.689259295116523
760,2679363677.8947005,1.9726099723904071,18638029.30018284,0.017577446579376252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9901874189697835
761,471718037.0102799,0.36279259161176525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36279259161176525
762,3412960151.5427847,1.9088193676864216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9088193676864216
763,1701720826.4640005,1.272827269998411,0.0,0.0,0.0,0.0,12768327.320449334,0.005891694685941876,0.0,0.0,0.0,0.0,1.2787189646843529
764,2792103281.251328,1.9325845701799034,623134726.3970826,0.5260203686525637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.458604938832467
765,29745233.296049125,0.02798983317018812,68843567.4563075,0.08384361002596605,1655225077.118822,3.5891867711020686,0.0,0.0,0.0,0.0,0.0,0.0,3.701020214298223
766,2120364459.8919435,1.5387573381197666,21348788.203399383,0.020689845835394453,1579404876.0814729,2.8373680588858727,0.0,0.0,0.0,0.0,0.0,0.0,4.396815242841034
767,0.0,0.0,12356716.120191598,0.010611886472244838,659114887.6936225,0.9943213226871712,0.0,0.0,0.0,0.0,0.0,0.0,1.004933209159416
768,2451087191.6743636,1.954348903570157,0.0,0.0,136062608.2557824,0.2900064277326396,0.0,0.0,270693158.2212493,0.28251650403967765,0.0,0.0,2.526871835342474
769,2702783965.004654,1.937900193793501,0.0,0.0,0.0,0.0,0.0,0.0,159415172.52014866,0.1528510885643002,0.0,0.0,2.090751282357801
770,30227429.552839056,0.02851711767273306,27273019.412346438,0.034177965742070986,99102926.32883392,0.2304868004817238,71872824.4609996,0.04228786999454191,0.0,0.0,0.0,0.0,0.33546975389106976
771,2490648634.801358,1.9330133513650254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9330133513650254
772,33048281.508053727,0.028602195833997094,151666192.33022645,0.16659491339989105,1387949432.2876437,2.7984985285134227,0.0,0.0,0.0,0.0,0.0,0.0,2.9936956377473107
773,3084793131.425364,1.9608243306634006,0.0,0.0,120517791.70696813,0.1994152229683715,0.0,0.0,0.0,0.0,0.0,0.0,2.1602395536317722
774,2686327835.0302696,1.9695301661158906,122664557.6111989,0.11120160046974485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0807317665856355
775,3681392983.2171307,1.9513596352992304,30764233.097618923,0.022621131243313032,94276943.47750695,0.1333117634013369,62365208.575650364,0.018943068932159714,0.0,0.0,0.0,0.0,2.12623559887604
776,2984509673.3945203,1.8419312428187622,473782697.98554426,0.3734384176704376,0.0,0.0,6504368.675079463,0.002338141675727089,0.0,0.0,0.0,0.0,2.217707802164927
777,0.0,0.0,380356072.1385984,0.30336409367100514,1171610663.8518686,1.7728670686770251,2216535.873133658,0.0008870009957930085,0.0,0.0,0.0,0.0,2.077118163343823
778,115835340.83029963,0.08076342296317146,0.0,0.0,565596605.2814522,0.972528789129271,0.0,0.0,13326772.456577538,0.01154964118553108,0.0,0.0,1.0648418532779735
779,34649412.98042458,0.02754490215409893,9602310.439144684,0.01047510212107292,96520514.89314532,0.19211995382088748,20375245.714342006,0.010893967938712527,333900632.7401131,0.32721510985418983,0.0,0.0,0.5682490358889617
780,157072239.43356124,0.0999647498623363,199671132.101694,0.16448989371140346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26445464357373977
781,2878687979.185853,1.9633798340637914,9796725.108093232,0.009842788802227364,18858752.752136853,0.03586874578927997,2814279.2497178027,0.0016049965611628324,208336558.28247052,0.1942557052970265,0.0,0.0,2.2049520705134884
782,87394039.62714174,0.06622202508693031,51611261.13065586,0.05205174964237454,1550030216.8828304,2.783140113209345,82085360.34215325,0.03388027477363845,0.0,0.0,0.0,0.0,2.9352941627122884
783,0.0,0.0,335224066.63362926,0.26201162839484937,34236136.73497008,0.051143337886564055,199802522.7369268,0.0689662841500028,0.0,0.0,0.0,0.0,0.3821212504314162
784,180822983.1948703,0.12586790033276032,25757223.363483876,0.0242133294433222,2168390645.0522013,3.576028783990429,0.0,0.0,0.0,0.0,0.0,0.0,3.7261100137665117
785,2351512902.569422,1.940047624969912,191456639.16325802,0.20250497365442124,14106488.205656126,0.030636655396180025,0.0,0.0,0.0,0.0,0.0,0.0,2.173189254020513
786,0.0,0.0,10624625.2043733,0.010378131186794669,81381447.61163823,0.1448481572119323,0.0,0.0,142249337.5051549,0.12686596004695494,0.0,0.0,0.2820922484456819
787,47767961.62479983,0.02811320860961511,277900457.9286657,0.20553339332613957,2635026091.953367,3.5611255875984744,0.0,0.0,0.0,0.0,0.0,0.0,3.7947721895342292
788,3047146958.5092864,1.9718962173135213,0.0,0.0,2033497134.7721956,3.235829591266884,0.0,0.0,0.0,0.0,0.0,0.0,5.207725808580405
789,179475679.77752343,0.14961413518455677,24120917.57003681,0.026681111456927337,0.0,0.0,0.0,0.0,375025002.35455275,0.3957177236321553,0.0,0.0,0.5720129702736394
790,484435917.2644857,0.3644750139385552,158130692.13555884,0.15651342364447166,17403328.36881769,0.034126874468455304,0.0,0.0,469219198.6839574,0.4477177158025644,0.0,0.0,1.0028330278540465
791,31853611.426574938,0.027404248014847553,8874277.181144292,0.010492623047493078,67782511.50816572,0.14563351287155052,0.0,0.0,0.0,0.0,0.0,0.0,0.18353038393389115
792,2503992705.803362,1.9460737830761003,67050188.01712702,0.07027211331963132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0163458963957317
793,100453978.00575313,0.08503896783338427,26465868.765874363,0.02967259774304864,1814199382.2675242,3.6173948088208174,0.0,0.0,0.0,0.0,0.0,0.0,3.7321063743972505
794,42999739.389471844,0.027501617234715316,1164998941.5031886,0.8720996425487113,873796906.2072141,1.304399293742575,17961061.37629657,0.006522109001537315,0.0,0.0,0.0,0.0,2.210522662527539
795,147316149.27465916,0.12302012732239849,0.0,0.0,56026596.17905186,0.11976737500066631,93131762.00946078,0.048606483440146855,0.0,0.0,0.0,0.0,0.2913939857632116
796,604627303.2115412,0.5684587749073062,0.0,0.0,765322057.8379003,1.7959057688746574,80245431.9433201,0.04252574918633201,0.0,0.0,0.0,0.0,2.4068902929682956
797,252634324.09905672,0.1931098756378591,0.0,0.0,1950740378.593017,3.5767923683808203,0.0,0.0,0.0,0.0,0.0,0.0,3.7699022440186796
798,815860008.586626,0.5786578020351028,0.0,0.0,0.0,0.0,27970027.383142263,0.013132554551069223,0.0,0.0,0.0,0.0,0.591790356586172
799,2827384954.086927,1.963390422869292,0.0,0.0,1406666169.345326,2.3949837940048355,0.0,0.0,0.0,0.0,0.0,0.0,4.358374216874127
800,31860127.629580833,0.027410782095930758,239490080.1406991,0.25757807401137967,1794769257.8321576,3.556932070377738,0.0,0.0,0.0,0.0,0.0,0.0,3.8419209264850487
801,858501429.5287173,0.5769069494143639,1040141279.7179072,0.8676621020789932,2014905174.8321643,3.1891251270231233,0.0,0.0,0.0,0.0,0.0,0.0,4.63369417851648
802,702725630.7137288,0.5668556384404237,193015020.26236236,0.20305326961654935,1779993827.0650187,3.51223449833933,0.0,0.0,0.0,0.0,0.0,0.0,4.282143406396303
803,2817650285.7411766,1.9548892036725771,0.0,0.0,0.0,0.0,1628261.7174429875,0.0007459343754119469,24769005.279218566,0.022238061767122307,0.0,0.0,1.9778731998151113
804,0.0,0.0,8068341.0534724705,0.010324618307199914,15298925.487964544,0.03650252658226449,99336454.28736645,0.05523776957590938,0.0,0.0,0.0,0.0,0.10206491446537377
805,253879041.75537676,0.19426235140840398,99466743.66001377,0.10022839087177049,1113646377.1023746,2.08812825033034,0.0,0.0,0.0,0.0,0.0,0.0,2.3826189926105146
806,3186246186.8403497,1.96481552660993,0.0,0.0,2127243474.1160257,3.2234356113843328,0.0,0.0,0.0,0.0,0.0,0.0,5.188251137994262
807,110855498.05182438,0.08168275308380685,975578573.6045065,0.8550636529700942,70436001.2856225,0.12555919582919314,0.0,0.0,0.0,0.0,0.0,0.0,1.062305601883094
808,0.0,0.0,276599793.1137747,0.2621589910742216,0.0,0.0,0.0,0.0,495632968.5840044,0.4518012133472088,0.0,0.0,0.7139602044214304
809,3184394277.241997,1.9633798340637914,10725949.75004275,0.00964728260029727,1344310620.4633622,2.1060381598831643,0.0,0.0,0.0,0.0,0.0,0.0,4.079065276547253
810,831021395.7192502,0.554379754287686,9845855.96975399,0.008941717508804892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563321471796491
811,0.0,0.0,86046655.8329941,0.08451013092993034,2064743690.1036973,3.599493692396871,4342426.451002976,0.0019517148801325933,9092207.81237573,0.007951477907324984,0.0,0.0,3.6939070161142586
812,0.0,0.0,9955661.949533198,0.010503597286991656,329208256.1427085,0.6176197539052628,0.0,0.0,0.0,0.0,0.0,0.0,0.6281233511922545
813,0.0,0.0,9513116.543499585,0.010665801487896417,1935794318.6882348,3.641430352717653,0.0,0.0,0.0,0.0,0.0,0.0,3.6520961542055494
814,2778909737.3983912,1.7230159862270975,1059382478.9988085,0.831312099252893,81009986.7366158,0.13299683022523695,11810946.502598133,0.004988392102136229,0.0,0.0,0.0,0.0,2.6923133078073636
815,137479955.67544788,0.125634953568051,14257371.2037137,0.017687435370170014,15093943.795597168,0.035637856820541734,0.0,0.0,45725887.607471466,0.053866016002259015,0.0,0.0,0.23282626176102175
816,44586032.458130315,0.028683537250898863,11952941.657351594,0.010508812722237604,120477335.63158792,0.1936549413122251,20106400.83331436,0.009099684028426149,0.0,0.0,0.0,0.0,0.24194697531378773
817,3356020395.7003393,1.9734577695690105,177172507.4939839,0.13803022780863028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111487997377641
818,3355184936.050698,1.9728403489186528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9728403489186528
819,45652244.11665107,0.028538386874925853,31583707.645860463,0.026431921266745997,150561082.11473927,0.23323404429216524,38953448.284840435,0.016136509230468547,0.0,0.0,0.0,0.0,0.30434086166430563
820,127362252.72471386,0.09905997700320704,9450362.251159327,0.010163465940413376,317796372.75182873,0.6165918425448496,70912720.59444734,0.03495862937429323,0.0,0.0,0.0,0.0,0.7607739148627632
821,0.0,0.0,30201456.075885136,0.02635574440753877,75599882.22696108,0.12367384106993698,3356789.822254883,0.00167595188480546,120541220.63309631,0.0986963135071593,0.0,0.0,0.2504018508694405
822,46788152.53307678,0.027443497508118437,12993190.610001089,0.010453580953052505,2623280398.064325,3.5388435387602124,0.0,0.0,0.0,0.0,0.0,0.0,3.5767406172213834
823,0.0,0.0,556099099.9930604,0.47622670796448274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47622670796448274
824,0.0,0.0,678325506.8394551,0.5349950387413693,501841016.608956,0.764800559775093,0.0,0.0,0.0,0.0,0.0,0.0,1.2997955985164622
825,122626022.02316734,0.09684898861634864,9127881.820377652,0.009860579083657535,17504729.39292544,0.03568633329931707,0.0,0.0,545994736.7956533,0.5384135353725817,0.0,0.0,0.680809436371905
826,2519260828.4790606,1.9610245135212434,0.0,0.0,1677079940.7688885,3.2009068004217522,0.0,0.0,0.0,0.0,0.0,0.0,5.161931313942995
827,2674539890.653133,1.9681460290884223,822746656.9061351,0.7396719499948394,0.0,0.0,8172243.974577526,0.0024293867725059815,0.0,0.0,0.0,0.0,2.7102473658557678
828,0.0,0.0,205712169.62908974,0.2578606420784364,0.0,0.0,14259873.186597988,0.008965100683413538,0.0,0.0,0.0,0.0,0.26682574276184995
829,42390789.25482304,0.02704789883474288,1154967815.3696785,0.8608934370613736,0.0,0.0,0.0,0.0,15466480.951389227,0.012043398788900277,0.0,0.0,0.8999847346850167
830,2480732491.2179246,1.923309340556028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923309340556028
831,2479801233.8024893,1.922397739290484,0.0,0.0,334039838.31262445,0.6759027392101858,0.0,0.0,0.0,0.0,0.0,0.0,2.59830047850067
832,105163064.78891116,0.06641872257737172,461582274.6303866,0.36447808425945893,2401382983.888214,3.52536439408966,0.0,0.0,0.0,0.0,0.0,0.0,3.956261200926491
833,0.0,0.0,26179080.766903415,0.026681668218004537,2076642327.1717422,3.633114734336628,0.0,0.0,0.0,0.0,0.0,0.0,3.6597964025546323
834,0.0,0.0,215990328.10998765,0.2512449256546367,0.0,0.0,15801367.665545534,0.009089194043637956,0.0,0.0,0.0,0.0,0.26033411969827464
835,36976003.04415807,0.028531738579841575,981427355.6534786,0.8866551155905646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151868541704062
836,2842778312.0866976,1.9325845701799034,9734130.771436777,0.009720999425280508,325851356.715801,0.5913366174639129,5926253.501457168,0.002807349793752297,0.0,0.0,0.0,0.0,2.536449536862849
837,2801051947.442913,1.9403947134910415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9403947134910415
838,986322807.9403125,0.5766449416547929,919856039.3205199,0.6764596167720629,0.0,0.0,126610962.75939327,0.0366812196450583,0.0,0.0,0.0,0.0,1.2897857780719142
839,3034581886.7587233,1.9616787180251807,0.0,0.0,0.0,0.0,66579672.14069842,0.027270978931835065,0.0,0.0,0.0,0.0,1.9889496969570157
840,27113451.251034983,0.027135255242925933,430189740.92867583,0.5187196112324307,0.0,0.0,34681625.72240764,0.02024565196765682,0.0,0.0,0.0,0.0,0.5661005184430135
841,1477506576.2921474,0.8079404323847807,1252622949.9156709,0.8529208958751435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6608613282599243
842,2376767839.251653,1.966313776706648,174987300.35846427,0.1766309696365988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1429447463432467
843,0.0,0.0,29890531.925953086,0.025834708668267377,0.0,0.0,12119194.42374089,0.005506149688650578,54038728.522646904,0.044219869564819755,0.0,0.0,0.07556072792173771
844,3173771586.5781045,1.955143201302616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955143201302616
845,566571863.6247336,0.4317449400020719,16099704.715739703,0.016804829545924896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4485497695479968
846,34625148.79596034,0.02813636728312028,9485855.863121461,0.010608820875096583,976892428.6647453,1.882503902448045,0.0,0.0,0.0,0.0,0.0,0.0,1.9212490906062618
847,0.0,0.0,10089238.4227008,0.010411929977574272,1042118658.7531099,1.8625581416156314,0.0,0.0,0.0,0.0,0.0,0.0,1.8729700715932056
848,3359603118.513465,1.9761054702093475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9761054702093475
849,2973954442.188036,1.9624352448442601,80774581.12165141,0.0724125960973957,0.0,0.0,50284827.35718055,0.01901378864619327,9925872.64940723,0.008471737877206006,0.0,0.0,2.0623333674650555
850,3495553542.742488,1.967237086221532,0.0,0.0,21962493.678761013,0.033348595254352534,0.0,0.0,0.0,0.0,0.0,0.0,2.0005856814758847
851,30246880.019584745,0.028538386874925853,418971404.1520085,0.480511339138295,0.0,0.0,0.0,0.0,104619999.5489129,0.11739672558349179,0.0,0.0,0.6264464515967126
852,92103542.38053043,0.06634397263942772,177892441.7046997,0.16490109295925232,2132148812.9326484,3.5945228513110736,14670144.622078445,0.003924383704730663,0.0,0.0,0.0,0.0,3.8296923006144845
853,0.0,0.0,532738643.37504584,0.47227315337962394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47227315337962394
