,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,Expected Evacuation Costs,Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
5824,0.36864929617280245,515355593.1328879,0.0,1036969274.157846,0.0,1.0536820931232613
5825,0.0,0.0,0.0,466100032.5993155,0.0,0.582728903220081
5826,0.009462119768257372,12308624.26412481,0.0,2187583909.456798,0.0,1.3712641895671505
5827,0.0,0.0,0.0,1013098106.9790604,0.0,0.6965750380241654
5828,0.5235511068284602,559032089.9163721,0.0,687782823.2044858,0.0,0.6992664629619278
5829,0.0,0.0,0.0,1761849242.2455962,0.0,2.7697806600547574
5830,0.0,0.0,0.0,2267457406.951073,0.0,3.5120708521691553
5831,0.0,0.0,0.0,989569119.964689,0.0,1.4337263390893547
5832,0.0,0.0,0.0,194340689.47974575,0.0,0.13208406480097384
5833,0.06229850250712658,65731134.894774556,0.0,1962360096.6424441,0.0,1.3936786737788984
5834,0.22185595054490695,267643366.1488534,0.0,2407009580.3109307,0.0,1.5562122389087873
5835,0.0,0.0,0.0,1220679653.1516836,0.0,2.67680657948611
5836,0.0,0.0,0.0,2788814806.019754,0.0,1.85280245049254
5837,0.0,0.0,0.0,2351956412.0864134,0.0,1.4683482342258178
5838,0.05288112159664431,57681921.39275454,0.0,1999189841.443633,0.0,1.3904491543843318
5839,0.0,0.0,0.0,2171003364.9595027,0.0,1.358482504587967
5840,0.08790320769384116,86008021.52344488,0.0,191521842.68732053,0.0,0.27136116981598984
5841,0.0,0.0,0.0,2494040310.0734677,0.0,1.3397024076720163
5842,0.0,0.0,0.0,2605753943.25908,0.0,1.9375756415688585
5843,0.0,0.0,0.0,1488049989.9509647,0.0,2.477071593486474
5844,0.12272610519389027,144506981.61254105,0.0,2199331263.7065864,0.0,1.4711454602378589
5845,0.03347657058341131,26531342.993739,0.0,441542225.6715699,0.0,0.43609773487842124
5846,0.0,0.0,0.0,977708512.7839768,0.0,1.488105875144324
5847,0.0,0.0,0.0,1041345327.529055,0.0,1.2445851719681147
5848,0.0,0.0,0.0,293768013.2341143,0.0,0.24527715252677026
5849,0.06680153283721216,67444876.21734722,0.0,1879231945.0670986,0.0,1.4113372845058676
5850,0.0,0.0,0.0,2052334722.1843495,0.0,1.3365222776697314
5851,0.0,0.0,0.0,2846343771.772743,0.0,3.3956501940806603
5852,0.0,0.0,0.0,2267758590.745481,0.0,2.1793155253556993
5853,0.0,0.0,0.0,2075188849.549673,0.0,1.3936384863773068
5854,0.007652508583309311,8186891.199277142,0.0,1730428669.4386933,0.0,1.369139630157038
5855,0.0,0.0,0.0,1399976710.445235,0.0,1.2223093335726967
5856,0.0,0.0,0.0,1528060525.8002205,0.0,1.4721331106153164
5857,0.0,0.0,0.0,1628427154.437496,0.0,1.387773684638984
5858,0.0,0.0,0.0,2254680448.229536,0.0,1.556897083686264
5859,0.0,0.0,0.0,427105774.46943223,0.0,0.34648717272019575
5860,0.0,0.0,0.0,1324638553.0570116,0.0,2.484207390068652
5861,0.0,0.0,0.0,2726908272.1299825,0.0,1.351405962894432
5862,0.4425447038535493,606834925.5334294,0.0,2553820374.3745356,0.0,3.098690972668123
5863,0.0,0.0,0.0,1920965014.965169,0.0,1.3526755662085574
5864,0.0,0.0,0.0,672037187.8436879,0.0,0.5779238341075646
5865,0.0,0.0,0.0,2834395015.2099643,0.0,3.2294951644308485
5866,0.0,0.0,0.0,215632500.89002174,0.0,0.15999958123580071
5867,0.44458407914591025,489416220.89817363,0.0,1962566528.6689985,0.0,2.9065448470459616
5868,0.0,0.0,0.0,1541464270.5511374,0.0,1.3210118722283877
5869,0.6405285997930219,731562609.9569342,0.0,1201451398.1578138,0.0,1.1991739449798733
5870,0.0,0.0,0.0,1660725038.6669424,0.0,1.4111694581855638
5871,0.0,0.0,0.0,1917437777.3172507,0.0,2.766664313624868
5872,0.0,0.0,0.0,2221511844.2663193,0.0,1.626420030110037
5873,0.022596004082165125,28966794.769931242,0.0,3048529142.2954297,0.0,1.9501323647846334
5874,0.3110258888227539,360230488.16833293,0.0,2516643535.6376624,0.0,1.9916069160477041
5875,0.7248041427446523,1049946698.8157055,0.0,1710853434.0200288,0.0,1.6388351606489222
5876,0.0,0.0,0.0,293400659.21181655,0.0,0.30781033097948757
5877,0.1325475941543985,184651036.2120186,0.0,414180468.2766366,0.0,0.3324236259277912
5878,0.026650022399749465,28315552.659702048,0.0,651460135.9086785,0.0,0.6341797573410015
5879,0.0,0.0,0.0,1721781065.8920298,0.0,1.5133942012189388
5880,0.0,0.0,0.0,2619467691.891227,0.0,1.6930504719313861
5881,0.0,0.0,0.0,401704380.6717135,0.0,0.23871674706641086
5882,0.5354314565353655,570475325.1820462,0.0,666641842.6784989,0.0,0.7084062361434116
5883,0.0,0.0,0.0,2420695369.608779,0.0,1.3904976984736412
5884,0.29415007527269277,379637405.14774835,0.0,533870283.7687956,0.0,0.42270424317882244
5885,0.7915321806258633,931130680.897622,0.0,1119050362.8315992,0.0,0.9417552792384001
5886,0.0,0.0,0.0,1928884590.0147753,0.0,1.3295179838221072
5887,0.0,0.0,0.0,498004891.38439244,0.0,0.5946156616626488
5888,0.1475533455061135,151350275.975051,0.0,1829708060.7086349,0.0,1.4659863914534557
5889,0.6683846928400318,830162674.3015583,0.0,1364157296.591421,0.0,1.3794700558041324
5890,0.0,0.0,0.0,1847454020.3927402,0.0,1.3454158031576018
5891,0.16939833964832657,189748951.9375471,0.0,548333541.2298944,0.0,0.6122813289162765
5892,0.0,0.0,0.0,1940698323.6908433,0.0,1.38914634313866
5893,0.0,0.0,0.0,3129774538.8134594,0.0,3.4446922992061264
5894,0.0,0.0,0.0,2531200163.1983624,0.0,1.6806131719429414
5895,0.0,0.0,0.0,3181646647.494767,0.0,3.5189416286298427
5896,0.0,0.0,0.0,2421137391.9711924,0.0,1.413254488774494
5897,0.08045329008610241,78709489.23495562,0.0,209103572.78001755,0.0,0.24171790590641712
5898,0.2632855947857031,276133131.63491833,0.0,1584226644.5232034,0.0,2.729110274490618
5899,0.0,0.0,0.0,1400393494.7642622,0.0,2.4931119174353693
5900,0.08978208497222157,98435846.67757499,0.0,1444679532.2502165,0.0,2.4981800586030687
5901,0.0,0.0,0.0,739235660.8412778,0.0,0.9823148582062073
5902,0.0,0.0,0.0,1160704450.1899543,0.0,2.4925165920541508
5903,0.0,0.0,0.0,481717496.2202067,0.0,0.9754049970509874
5904,0.04654009847565099,66107141.33264196,0.0,1875141859.54924,0.0,2.5206941666709914
5905,0.0,0.0,0.0,1310244050.2495415,0.0,1.0026418859413253
5906,0.0,0.0,0.0,3574797211.9499707,0.0,3.538218479755857
5907,0.0,0.0,0.0,1953758735.0995705,0.0,1.3719954818770541
5908,0.0,0.0,0.0,1852632332.0473385,0.0,1.439196163859156
5909,0.0,0.0,0.0,2220955727.5269556,0.0,1.8385836815533811
5910,0.0,0.0,0.0,2389220460.484707,0.0,1.7716201633381055
5911,0.0,0.0,0.0,1915470236.2368832,0.0,1.3478663136092355
5912,0.0,0.0,0.0,1793345491.6002455,0.0,1.7672691979182935
5913,0.32157434350482866,378199768.17132777,0.0,634522231.7410676,0.0,0.550763628026604
5914,0.0,0.0,0.0,1791802773.563393,0.0,1.295028652607269
5915,0.0,0.0,0.0,621868259.869939,0.0,1.4792238564530704
5916,0.0,0.0,0.0,1230068257.3219569,0.0,2.345398547327259
5917,0.0,0.0,0.0,1814663495.7521925,0.0,1.3536370069122312
5918,0.0,0.0,0.0,1613821822.7671382,0.0,1.3536370069122312
5919,0.0,0.0,0.0,265100146.28187904,0.0,0.6521750805941599
5920,0.0,0.0,0.0,1340149543.9900994,0.0,2.019026285352126
5921,0.6805669891569299,911849173.7801611,0.0,2251904221.5675125,0.0,2.631218216402103
5922,0.0,0.0,0.0,172614396.62501976,0.0,0.25843856396123205
5923,0.0,0.0,0.0,2082482787.234534,0.0,1.4051806956392434
5924,0.12862097131317624,133899907.38813698,0.0,400716967.8103691,0.0,0.5136645172543803
5925,0.010777829840146988,9847971.961577337,0.0,127441189.78358038,0.0,0.22487954532047583
5926,0.051216599627790196,50173346.98967551,0.0,244633635.5382412,0.0,0.30768873415933645
5927,0.0,0.0,0.0,2267364258.9554334,0.0,1.350080018297342
5928,0.010493374233915423,12805890.654704439,0.0,2184167150.3664412,0.0,1.3692539817200566
5929,0.0,0.0,0.0,343636276.61228967,0.0,0.3850408596719521
5930,0.0,0.0,0.0,1865131378.6118336,0.0,1.422097012080691
5931,0.0,0.0,0.0,2005669845.6357741,0.0,1.357446502030627
5932,0.0,0.0,0.0,1279951676.5655043,0.0,0.7645227289601231
5933,0.0,0.0,0.0,1747878225.094709,0.0,2.5096826217026407
5934,0.0,0.0,0.0,1049927142.0963082,0.0,0.751230221797222
5935,0.0,0.0,0.0,325427530.92806715,0.0,0.28365746073317183
5936,0.45691688681263687,404697985.691379,0.0,837895606.2370915,0.0,1.388771268417087
5937,0.0,0.0,0.0,1907729079.5939577,0.0,1.341091962044392
5938,0.0,0.0,0.0,2299139033.3263044,0.0,1.3478663136092355
5939,0.46732525462629654,524020871.4768871,0.0,1002233157.1908066,0.0,0.9357471728536677
5940,0.0,0.0,0.0,1357672351.4812963,0.0,2.6014547680933293
5941,0.0,0.0,0.0,1855054487.2802553,0.0,1.295028652607269
5942,0.0,0.0,0.0,2399904211.6790786,0.0,2.0475344100481316
5943,0.0,0.0,0.0,1770961457.570424,0.0,2.5444725470715106
5944,0.03278490158536988,36090074.93439573,0.0,1335163090.1087475,0.0,2.045245022681485
5945,0.0,0.0,0.0,110136704.40011597,0.0,0.1065635498778827
5946,0.0,0.0,0.0,811846396.7869085,0.0,0.709633513578234
5947,0.0,0.0,0.0,1986612966.619778,0.0,1.423279671157944
5948,0.0,0.0,0.0,924195184.5759401,0.0,0.5965076246701806
5949,0.0,0.0,0.0,3611783557.374405,0.0,1.9148627209135651
5950,0.2045511232963504,192799488.25775653,0.0,1920884717.525916,0.0,1.5735245951180348
5951,0.0,0.0,0.0,1203999914.6367602,0.0,2.4719061816123196
5952,0.0,0.0,0.0,696651205.7092848,0.0,1.0043212395218675
5953,0.0,0.0,0.0,357004765.3024931,0.0,0.5122739526249447
5954,0.15228644144218012,184765249.31268668,0.0,899239776.2221867,0.0,0.8054792047301127
5955,0.0,0.0,0.0,291754527.1142341,0.0,0.22143250242561893
5956,0.0,0.0,0.0,2639698680.9937506,0.0,1.8721461612377912
5957,0.0,0.0,0.0,354783460.9371549,0.0,0.3490828544281015
5958,0.0,0.0,0.0,2262584772.766203,0.0,1.456753721605142
5959,0.0,0.0,0.0,3233859953.332826,0.0,3.4622326662477203
5960,0.0,0.0,0.0,1110800067.0886402,0.0,2.0349198682469765
5961,0.01847518397362425,21095517.183483273,0.0,149777736.90104663,0.0,0.11355653419538303
5962,0.0,0.0,0.0,442089332.86907893,0.0,0.3629111842591336
5963,0.0,0.0,0.0,2459575441.7136307,0.0,1.5820482014915664
5964,0.0,0.0,0.0,1364911305.0067878,0.0,1.355018740396885
5965,0.0,0.0,0.0,1952703635.291501,0.0,1.5580438800060523
5966,0.0,0.0,0.0,693507743.3788882,0.0,0.6076349360419034
5967,0.0,0.0,0.0,932590106.5278744,0.0,1.3736334237154393
5968,0.0,0.0,0.0,2597892338.456584,0.0,3.1789292766489003
5969,0.0,0.0,0.0,911023573.8785942,0.0,0.8711960722448879
5970,0.0,0.0,0.0,1735423485.8727975,0.0,1.3753205288387425
5971,0.0,0.0,0.0,112375653.38373461,0.0,0.17400153048840408
5972,0.0,0.0,0.0,2357371270.1911125,0.0,1.3428473015332445
5973,0.0,0.0,0.0,1842052130.8734746,0.0,1.6162985823506062
5974,0.0,0.0,0.0,613829821.4874167,0.0,0.6414183576071797
5975,0.0,0.0,0.0,2778227053.347102,0.0,2.507841322119234
5976,0.17462527326447563,157308479.92802984,0.0,579623913.3760294,0.0,0.6431109122626575
5977,0.0,0.0,0.0,129351628.40961504,0.0,0.1738583907059723
5978,0.0,0.0,0.0,484746955.97215116,0.0,0.529558407383968
5979,0.0,0.0,0.0,246462385.44754672,0.0,0.18280958544125814
5980,0.0,0.0,0.0,2053878766.0995793,0.0,1.3451058301706738
5981,0.0,0.0,0.0,1784710749.5438128,0.0,1.3268151469299045
5982,0.0,0.0,0.0,1980182810.6859477,0.0,1.3184628893688384
5983,0.0,0.0,0.0,2055479561.7231474,0.0,1.4133351054670928
5984,0.0,0.0,0.0,1051809015.686866,0.0,0.8028283908926049
5985,0.0,0.0,0.0,1964014652.579915,0.0,2.662644679970943
5986,0.0,0.0,0.0,3095429592.3906946,0.0,3.4576780380216285
5987,0.0,0.0,0.0,1746582944.956972,0.0,2.5180534551486975
5988,0.009532461084722369,9222648.8783851,0.0,479466467.52474695,0.0,0.4996504190856928
5989,0.0,0.0,0.0,1142328936.679774,0.0,2.445659449276055
5990,0.0,0.0,0.0,2147903421.223273,0.0,1.34053201994927
5991,0.13989499230631403,127941258.49114704,0.0,991813538.5937886,0.0,2.020870755273777
5992,0.0,0.0,0.0,2268794257.5425305,0.0,3.109110233767352
5993,0.0,0.0,0.0,1715371879.6308885,0.0,1.354199209069538
5994,0.0019660432299524553,2081510.619798408,0.0,1905548453.7927005,0.0,1.3393289161983821
5995,0.0,0.0,0.0,2110804990.645586,0.0,1.4250802874149229
5996,0.0,0.0,0.0,261495871.3334683,0.0,0.2883542705288332
5997,0.0,0.0,0.0,1573700044.392771,0.0,1.311832172011096
5998,0.0,0.0,0.0,1479195985.0714712,0.0,1.3623747895204117
5999,0.0,0.0,0.0,270521533.421052,0.0,0.27352103891793755
6000,0.0,0.0,0.0,2532453906.2047863,20299287.62732069,3.0390226320668625
6001,0.5786351927097229,519666404.47404146,0.0,739772408.4046321,20299287.62732069,0.7768365760210659
6002,0.0,0.0,0.0,1490905556.5800912,20299287.62732069,1.3776341026486658
6003,0.0,0.0,0.0,2140085338.0024714,20299287.62732069,1.33445871162955
6004,0.3730940606657738,543279027.4629624,0.0,1672997471.3408892,20299287.62732069,1.0755256862318427
6005,0.0,0.0,0.0,830461814.1803179,20299287.62732069,0.6972180898531064
6006,0.0,0.0,0.0,1706191075.0118215,20299287.62732069,2.5912886703432627
6007,0.05148967048378396,68983122.95917213,0.0,1372207978.0386147,20299287.62732069,1.9638921398051024
6008,0.0076693995505424375,7168253.00074408,0.0,181141576.18994683,20299287.62732069,0.17930103199431868
6009,0.0,0.0,0.0,602598815.7267425,20299287.62732069,0.7520316055826762
6010,0.0,0.0,0.0,2417285328.1033225,20299287.62732069,1.443015369406264
6011,0.0,0.0,0.0,251806743.86159885,20299287.62732069,0.23144191734407704
6012,0.0,0.0,0.0,292231871.33561003,20299287.62732069,0.2088458757132834
6013,0.0,0.0,0.0,2211446172.7762513,20299287.62732069,1.3087014496428524
6014,0.0,0.0,0.0,667191787.7236769,20299287.62732069,1.1566079232883069
6015,0.0,0.0,0.0,2192423126.9694743,20299287.62732069,1.3780318687958868
6016,0.0,0.0,0.0,1597138168.753917,20299287.62732069,1.3889821073825395
6017,0.0,0.0,0.0,787388184.9380689,20299287.62732069,0.8089862293872371
6018,0.0,0.0,0.0,1921242928.1814756,20299287.62732069,1.3523514187846233
6019,0.12765263644492125,142358859.58575696,0.0,694680489.4379551,20299287.62732069,0.6251559443282066
6020,0.07777833167041823,96718804.3134053,0.0,2473196056.328956,20299287.62732069,1.5273095439560256
6021,0.0,0.0,0.0,2267051357.1445284,20299287.62732069,1.3244758881864374
6022,0.0,0.0,0.0,770205542.3360677,20299287.62732069,0.5978656924367647
6023,0.026177558598643496,33059302.475624733,0.0,2302999019.455547,20299287.62732069,1.3533012024153974
6024,0.004951414035829165,5138001.686147741,0.0,1854091795.2520616,20299287.62732069,1.3915759586128973
6025,0.22153903303228784,282054099.0553495,0.0,1519748307.6527193,20299287.62732069,1.8353828196315347
6026,0.0,0.0,0.0,2659250531.717222,20299287.62732069,2.097528480877285
6027,0.5408430545839648,510852314.9829143,0.0,2069927418.4130282,20299287.62732069,3.4260521277076625
6028,0.0,0.0,0.0,2159170432.337592,20299287.62732069,1.349286611337414
6029,0.06284320645558941,70811357.068866,0.0,2127759924.2970066,20299287.62732069,1.3821796164447246
6030,0.07514907584861852,67582804.93153432,0.0,150902295.6722453,20299287.62732069,0.1449545762905979
6031,0.0,0.0,0.0,2205215836.7089376,20299287.62732069,1.4351273051355926
6032,0.0,0.0,0.0,68409536.70198338,20299287.62732069,0.07906666492214161
6033,0.03863896642709749,44250978.189688005,0.0,3165133137.91667,20299287.62732069,3.2708700891784894
6034,0.0,0.0,0.0,2232673559.56068,20299287.62732069,1.3978292771076835
6035,0.0,0.0,0.0,327019504.06176,20299287.62732069,0.3486570942327709
6036,0.0,0.0,0.0,2631544255.5682235,20299287.62732069,1.6087319278398649
6037,0.0,0.0,0.0,280581484.1681623,20299287.62732069,0.2403831469319311
6038,0.0,0.0,0.0,85698889.09899773,20299287.62732069,0.08929230669572587
6039,0.8052658771578483,850131465.7501751,0.0,1046532640.5433228,20299287.62732069,1.1584203233446517
6040,0.0,0.0,0.0,193201355.2048599,20299287.62732069,0.14293683125523085
6041,0.039642712694728896,41235452.158782564,0.0,518634577.9811585,20299287.62732069,0.45881834337602984
6042,0.0,0.0,0.0,437990726.12415266,20299287.62732069,0.3431049270605105
6043,0.0,0.0,0.0,1037373573.4979887,20299287.62732069,0.794293662033698
6044,0.0,0.0,0.0,2398749547.0465436,20299287.62732069,2.9419418531027453
6045,0.0,0.0,0.0,2349471934.521171,20299287.62732069,1.7171547456077934
6046,0.6517221306594512,666606165.0355227,0.0,796349920.2255371,20299287.62732069,0.7870412898155447
6047,0.0,0.0,0.0,92360789.3610534,20299287.62732069,0.07995469992678733
6048,0.0,0.0,0.0,2289847322.568214,20299287.62732069,1.341091962044392
6049,0.060912883536389115,73119436.01236047,0.0,2346593042.37159,20299287.62732069,1.608096741512684
6050,0.0830075990227308,83206548.57016066,0.0,1943113164.9814317,20299287.62732069,1.498591612293707
6051,0.0,0.0,0.0,2152559354.6746173,20299287.62732069,1.3441493750993896
6052,0.04157695948123215,32723928.702510167,0.0,125260557.88776036,20299287.62732069,0.2332780980274341
6053,0.0,0.0,0.0,763809674.2349148,20299287.62732069,1.1383526763558443
6054,0.31798755541429247,328849767.2027206,0.0,374635458.46001023,20299287.62732069,0.34492774674937887
6055,0.0,0.0,0.0,2587106793.43036,20299287.62732069,1.5627229872949524
6056,0.0,0.0,0.0,819209969.1904187,20299287.62732069,0.6111256378192987
6057,0.0,0.0,0.0,1964029599.737532,20299287.62732069,1.396454095256102
6058,0.0037324961611741613,4341233.308175398,0.0,1943081867.9383607,20299287.62732069,1.3417199775369903
6059,0.057659401417610084,77120537.5428671,0.0,1402522461.1805873,20299287.62732069,1.9630952948091953
6060,0.0,0.0,0.0,1844838874.365403,20299287.62732069,2.6128274224734254
6061,0.0,0.0,0.0,2010396153.0922687,20299287.62732069,2.5698201645120156
6062,0.0,0.0,0.0,120784859.66874766,20299287.62732069,0.08356608001481536
6063,0.0,0.0,0.0,455477682.5118921,20299287.62732069,0.3587778705985222
6064,0.0,0.0,0.0,1517719287.0391896,20299287.62732069,1.4094313452471028
6065,0.22767845817045132,259911168.4474572,0.0,552712728.6787485,20299287.62732069,0.4290032913042061
6066,0.014425461068788704,15726354.586354425,0.0,1918967291.1587267,20299287.62732069,1.3515906027369784
6067,0.0,0.0,0.0,2704845455.723369,20299287.62732069,2.942676350533654
6068,0.0,0.0,0.0,2537947851.540298,20299287.62732069,1.3771220693752202
6069,0.0,0.0,0.0,1591061449.1405816,20299287.62732069,1.3719652682993924
6070,0.04322954413078678,45674635.22040197,0.0,760705062.3876395,20299287.62732069,0.5601999629109196
6071,0.0,0.0,0.0,2177615909.5145693,20299287.62732069,1.62910335490367
6072,0.0,0.0,0.0,1887855521.901587,20299287.62732069,1.7319933600323778
6073,0.0,0.0,0.0,908739084.7813584,20299287.62732069,1.4433644682584854
6074,0.34646424580236507,374618931.3896508,0.0,638265382.7061598,20299287.62732069,0.7350326041105173
6075,0.0,0.0,0.0,1794946116.9567742,20299287.62732069,2.564066529278829
6076,0.0,0.0,0.0,1664592969.714309,20299287.62732069,1.4751432172514547
6077,0.0,0.0,0.0,975285016.4365492,20299287.62732069,0.7042449267554381
6078,0.0,0.0,0.0,305150662.4560225,20299287.62732069,0.3896160048098781
6079,0.7532223423240602,730555853.3724759,0.0,1049009815.2469051,20299287.62732069,1.1072663199539003
6080,0.0,0.0,0.0,315003551.82571286,20299287.62732069,0.5548247140639383
6081,0.0,0.0,0.0,378772133.5314115,20299287.62732069,0.31712869848185515
6082,0.009307935203956135,10762876.637845032,0.0,252284735.32535672,20299287.62732069,0.22671266162543544
6083,0.0,0.0,0.0,242141270.2793575,20299287.62732069,0.14912354139982087
6084,0.08253347085251433,70910515.17110942,0.0,247058629.17534387,20299287.62732069,0.4411052525243782
6085,0.0,0.0,0.0,623202410.1716583,20299287.62732069,0.6029089277573563
6086,0.0,0.0,0.0,306575096.4578763,20299287.62732069,0.34601865614988625
6087,0.0,0.0,0.0,542815728.212821,20299287.62732069,1.0075424903191232
6088,0.0,0.0,0.0,1468748752.4590046,20299287.62732069,1.3507353030411886
6089,0.0,0.0,0.0,509876266.0429682,20299287.62732069,0.32328250139037795
6090,0.0,0.0,0.0,153539211.53710723,20299287.62732069,0.1059030267089135
6091,0.0,0.0,0.0,2744665645.7805357,20299287.62732069,3.157016120337178
6092,0.0,0.0,0.0,1571360338.8919249,20299287.62732069,1.3526210038971709
6093,0.0,0.0,0.0,3264036886.31349,20299287.62732069,3.070102442557081
6094,0.04632090029383955,59037987.60302868,0.0,2387252322.520936,20299287.62732069,1.4174034412180576
6095,0.02326645490143935,30446518.384277634,0.0,2858251956.818417,20299287.62732069,1.757087270461063
6096,0.0,0.0,0.0,1170384497.3144767,20299287.62732069,0.8253557153674747
6097,0.006574473024383021,4864201.094820766,0.0,268777813.4595647,20299287.62732069,0.3594013056817417
6098,0.3751717377788791,518300311.4577137,0.0,602378722.0758413,20299287.62732069,0.48885677876090466
6099,0.0,0.0,0.0,183166061.11966425,20299287.62732069,0.1299560484251447
6100,0.0459035429920646,44359032.41434589,0.0,696227615.5408353,20299287.62732069,0.7554424944348551
6101,0.04212868824064937,50814462.851581104,0.0,2347204556.0181584,20299287.62732069,3.0978214711401355
6102,0.0,0.0,0.0,1912125381.0464408,20299287.62732069,1.3151209843848979
6103,0.0,0.0,0.0,1462925679.2428923,20299287.62732069,2.525299245009129
6104,0.0,0.0,0.0,1740935312.0623963,20299287.62732069,2.4982262508557653
6105,0.0,0.0,0.0,2201797692.83673,20299287.62732069,1.590706893757736
6106,0.007641153584540111,8122581.398384542,0.0,222621477.6430878,20299287.62732069,0.19428934155894992
6107,0.0,0.0,0.0,1507043398.6970353,20299287.62732069,2.571338504098933
6108,0.0,0.0,0.0,820437750.3523221,20299287.62732069,0.5293554174811684
6109,0.0,0.0,0.0,2320787530.4156256,20299287.62732069,1.4949140130255107
6110,0.0,0.0,0.0,1465152276.6695452,20299287.62732069,1.8277938496022075
6111,0.0,0.0,0.0,389767401.9914496,20299287.62732069,0.29089157487288736
6112,0.0,0.0,0.0,1932022235.503887,20299287.62732069,1.3623534998581532
6113,0.0,0.0,0.0,263440896.78540304,20299287.62732069,0.19689066023284085
6114,0.0,0.0,0.0,325405258.87656575,20299287.62732069,0.2711950747369863
6115,0.09812819946823051,115869166.54019994,0.0,235784855.03317133,20299287.62732069,0.2435594648722276
6116,0.0,0.0,0.0,1041493527.3153439,20299287.62732069,0.8932149107402052
6117,0.0,0.0,0.0,2259488862.3486967,20299287.62732069,1.8970506996560679
6118,0.8259744173655559,983224252.798247,0.0,1102656894.885679,20299287.62732069,0.9052791115009846
6119,0.38039357257446443,401212671.5548705,0.0,490211931.9837563,20299287.62732069,0.5130152708925768
6120,0.006017389259037128,6251804.91358844,0.0,1998381412.8021836,20299287.62732069,1.489381245314514
6121,0.0,0.0,0.0,1909860750.0460103,20299287.62732069,1.3443849284558347
6122,0.0,0.0,0.0,872968519.5840502,20299287.62732069,0.7336851451584374
6123,0.0,0.0,0.0,1966407274.0844467,20299287.62732069,1.7742754140418084
6124,0.0,0.0,0.0,748443913.1796927,20299287.62732069,0.6155733192218523
6125,0.0,0.0,0.0,731952912.8077198,20299287.62732069,0.7601880749427591
6126,0.0,0.0,0.0,824529850.4716555,20299287.62732069,0.7549848414428904
6127,0.0,0.0,0.0,2013616089.8961282,20299287.62732069,1.7521039030925445
6128,0.4972883474207645,408721963.74222153,0.0,724758083.6909704,20299287.62732069,0.7904387104038395
6129,0.0,0.0,0.0,1667557217.483362,20299287.62732069,2.69718167404242
6130,0.0,0.0,0.0,240709410.20949364,20299287.62732069,0.23219518087057506
6131,0.0,0.0,0.0,2075296086.4682465,20299287.62732069,1.33445871162955
6132,0.0,0.0,0.0,210189993.35588127,20299287.62732069,0.16908408161151922
6133,0.16762208097639922,195230217.7402442,0.0,308585025.16260755,20299287.62732069,0.3460987658017354
6134,0.0,0.0,0.0,2676605337.5073137,20299287.62732069,1.3251669984302537
6135,0.0885815647351823,91724378.21867155,0.0,210842417.67645508,20299287.62732069,0.2729635445327524
6136,0.0,0.0,0.0,230313747.3082487,20299287.62732069,0.23755636471893882
6137,0.0,0.0,0.0,128890519.14436693,20299287.62732069,0.11476977579151626
6138,0.0,0.0,0.0,3457417933.1465483,20299287.62732069,3.4516966024110465
6139,0.0,0.0,0.0,348579854.67148745,20299287.62732069,0.2940417439706212
6140,0.03501380128193649,31365060.077101476,0.0,1317607304.8244123,20299287.62732069,2.6566562705534458
6141,0.0,0.0,0.0,1671624283.9939427,20299287.62732069,1.311832172011096
6142,0.0,0.0,0.0,1850159159.289806,20299287.62732069,1.380317291366163
6143,0.0,0.0,0.0,1825811058.123476,20299287.62732069,1.6357820230680526
6144,0.0,0.0,0.0,592213845.199833,20299287.62732069,0.9561018056904736
6145,0.23051165460218737,250515556.142671,0.0,524527875.2680562,20299287.62732069,0.42871303791353044
6146,0.0,0.0,0.0,558132337.1571902,20299287.62732069,0.5409195673859997
6147,0.0,0.0,0.0,2107389206.500748,20299287.62732069,1.6193705808669283
6148,0.0,0.0,0.0,1723124646.9839504,20299287.62732069,1.3623534998581532
6149,0.002025140785617934,1907398.7223310817,0.0,1707763286.1478257,20299287.62732069,1.343696587545571
6150,0.0,0.0,0.0,436679806.9163748,20299287.62732069,0.3467594401898805
6151,0.0,0.0,0.0,1776354148.638169,20299287.62732069,1.311832172011096
6152,0.0,0.0,0.0,2047676885.2411146,20299287.62732069,1.3123401346396169
6153,0.0,0.0,0.0,1023748291.5644816,20299287.62732069,2.1935122403485305
6154,0.0,0.0,0.0,157293028.9845007,20299287.62732069,0.12668862334596198
6155,0.0,0.0,0.0,401795952.6340769,20299287.62732069,0.30556540493362844
6156,0.0,0.0,0.0,1654574046.902251,20299287.62732069,2.4818613710736184
6157,0.0,0.0,0.0,549217596.5312675,20299287.62732069,1.024215810689935
6158,0.0,0.0,0.0,1433929839.5366116,20299287.62732069,1.2334227464279284
6159,0.0,0.0,0.0,961474390.1986924,20299287.62732069,0.7014009619834585
6160,0.0,0.0,0.0,709709422.7799904,20299287.62732069,1.4837088651063146
6161,0.0,0.0,0.0,598220310.1301428,20299287.62732069,0.6126576869708441
6162,0.0,0.0,0.0,2670081267.913117,20299287.62732069,3.5095316241496515
6163,0.0,0.0,0.0,1001529617.4429723,20299287.62732069,2.016958868042221
6164,0.0,0.0,0.0,1011556832.1678572,20299287.62732069,1.374321022609852
6165,0.06774618084114911,55423263.61678262,0.0,875757596.9457577,20299287.62732069,0.8339092651177142
6166,0.3464045306260671,440824145.32761765,0.0,578659698.0647866,20299287.62732069,0.4861335531540394
